timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T23:23:22.840254,ACSL_CoT_Deterministic,79.c,acsl_cot,,qwen3-max,0.0,1.0,,20350.51,572,853,1425,2,"[""0 <= i"", ""i <= y""]",
2026-01-13T23:23:55.679729,ACSL_CoT_Balanced,79.c,acsl_cot,,qwen3-max,0.7,0.9,,32836.59,572,887,1459,4,"[""0 <= i"", ""i <= y"", ""0 <= y"", ""x >= y""]",
2026-01-13T23:24:24.610552,ACSL_CoT_Creative,79.c,acsl_cot,,qwen3-max,1.0,1.0,,28926.93,572,942,1514,4,"[""0 <= i"", ""i <= y"", ""y >= 0"", ""x >= y""]",
2026-01-14T13:16:53.286818,ACSL_CoT_Deterministic,79.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,289131.69,561,7284,7845,0,[],
2026-01-14T13:20:13.559293,ACSL_CoT_Balanced,79.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,200269.44,561,5951,6512,3,"[""0 <= i && i <= y"", ""x >= y"", ""i <= x""]",
2026-01-14T13:25:02.570107,ACSL_CoT_Creative,79.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,289010.34,561,8429,8990,0,[],
2026-01-14T15:19:12.831249,ACSL_CoT_Deterministic,79.c,acsl_cot,,glm-4.7,0.0,1.0,,11100.31,563,774,1337,5,"[""0 <= i"", ""i <= y"", ""0 <= x"", ""0 <= y"", ""x >= y""]",
2026-01-14T15:19:24.952864,ACSL_CoT_Balanced,79.c,acsl_cot,,glm-4.7,0.7,0.9,,12118.58,563,799,1362,5,"[""0 <= i"", ""i <= y"", ""i <= x"", ""x >= y"", ""y >= 0""]",
2026-01-14T15:19:31.938099,ACSL_CoT_Creative,79.c,acsl_cot,,glm-4.7,1.0,1.0,,6982.76,563,494,1057,5,"[""x >= 0"", ""y >= 0"", ""x >= y"", ""i >= 0"", ""i <= y""]",
2026-01-15T03:29:37.159139,acsl_cot_Balanced,79.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,70448.95,572,2455,3027,2,"[""0 <= i"", ""i <= y""]",
2026-01-15T03:29:39.259368,acsl_direct_Balanced,79.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2099.19,362,41,403,4,"[""0 <= i && i <= y"", ""x >= y"", ""x >= 0"", ""y >= 0""]",
2026-01-15T03:29:41.329074,autoverus_seahorn_v1_Balanced,79.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2068.77,442,27,469,5,"[""i >= 0"", ""i <= y"", ""x >= 0"", ""y >= 0"", ""x >= y""]",
2026-01-15T03:31:03.814908,loopy_termination_invariants_Balanced,79.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,82484.76,722,2380,3102,0,[],
2026-01-15T03:31:34.839215,seahorn_cot_Balanced,79.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,31020.74,628,853,1481,2,"[""i >= 0"", ""i <= y""]",
2026-01-15T03:31:43.220231,seahorn_cot_fewshot_Balanced,79.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,8379.3,849,237,1086,1,"[""0 <= i && i <= y""]",
2026-01-15T03:31:44.547293,seahorn_direct_Balanced,79.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1326.2,414,18,432,1,"[""0 <= i && i <= y""]",
2026-01-15T06:51:31.671018,acsl_cot_Balanced,79.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,8917.09,563,567,1130,5,"[""i >= 0"", ""i <= y"", ""y >= 0"", ""x >= y"", ""x >= 0""]",
2026-01-15T06:51:33.159293,acsl_direct_Balanced,79.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1487.22,354,45,399,5,"[""i >= 0"", ""x >= 0"", ""y >= 0"", ""x >= y"", ""i <= y""]",
2026-01-15T06:51:34.355670,autoverus_seahorn_v1_Balanced,79.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1195.47,434,21,455,4,"[""i >= 0"", ""i <= y"", ""x >= y"", ""y >= 0""]",
2026-01-15T06:51:41.507581,loopy_termination_invariants_Balanced,79.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,7151.06,714,586,1300,5,"[""0 <= i"", ""i <= y"", ""y >= 0"", ""x >= y"", ""x >= i""]",
2026-01-15T06:51:45.352467,seahorn_cot_Balanced,79.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,3843.03,620,302,922,3,"[""i >= 0"", ""i <= y"", ""i <= x""]",
2026-01-15T06:51:49.389360,seahorn_cot_fewshot_Balanced,79.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,4034.52,838,320,1158,3,"[""i >= 0"", ""i <= y"", ""i <= x""]",
2026-01-15T06:51:50.380064,seahorn_direct_Balanced,79.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,989.82,406,22,428,2,"[""i >= 0"", ""i <= y""]",
2026-01-15T13:41:46.103583,acsl_cot_Balanced,79.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,29221.77,572,1118,1690,4,"[""0 <= i && i <= y"", ""x >= y"", ""y >= 0"", ""x >= 0""]",
2026-01-15T13:41:49.295554,acsl_direct_Balanced,79.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,3190.46,362,48,410,5,"[""0 <= i"", ""i <= y || i >= x"", ""x >= y"", ""x >= 0"", ""y >= 0""]",
2026-01-15T13:41:50.981085,autoverus_seahorn_v1_Balanced,79.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1684.51,442,27,469,5,"[""x >= 0"", ""y >= 0"", ""x >= y"", ""i >= 0"", ""i <= y""]",
2026-01-15T13:42:54.003196,loopy_termination_invariants_Balanced,79.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,63020.84,722,2048,2770,0,[],
2026-01-15T13:43:21.445540,seahorn_cot_Balanced,79.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,27439.05,628,1087,1715,6,"[""i >= 0"", ""i <= y"", ""i <= x"", ""x >= y"", ""y >= 0"", ""x >= 0""]",
2026-01-15T13:43:47.192878,seahorn_cot_fewshot_Balanced,79.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,25743.48,849,933,1782,6,"[""i >= 0"", ""i <= y"", ""i <= x"", ""x >= y"", ""y >= 0"", ""x >= 0""]",
2026-01-15T13:43:49.469962,seahorn_direct_Balanced,79.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,2276.16,414,40,454,4,"[""i >= 0"", ""i <= y || i == y"", ""x >= y"", ""i <= x""]",
