timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T22:18:37.256941,ACSL_CoT_Deterministic,63.c,acsl_cot,,qwen3-max,0.0,1.0,,115976.37,511,4048,4559,4,"[""x >= 1"", ""x <= 11"", ""y == 11 - x"", ""y >= 0""]",
2026-01-13T22:20:36.642649,ACSL_CoT_Balanced,63.c,acsl_cot,,qwen3-max,0.7,0.9,,119373.02,511,3808,4319,4,"[""x + y == 11"", ""x >= 1"", ""x <= 11"", ""y >= 0""]",
2026-01-13T22:22:09.874976,ACSL_CoT_Creative,63.c,acsl_cot,,qwen3-max,1.0,1.0,,93223.12,511,3766,4277,4,"[""x + y == 11"", ""x >= 1"", ""x <= 11"", ""y >= 0""]",
2026-01-14T09:56:48.908223,ACSL_CoT_Deterministic,63.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288831.55,498,9037,9535,0,[],
2026-01-14T10:00:29.952009,ACSL_CoT_Balanced,63.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,221041.57,498,6429,6927,2,"[""1 <= x && x <= 11"", ""x >= 2 ==> y == 11 - x""]",
2026-01-14T10:05:18.782250,ACSL_CoT_Creative,63.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,288829.82,498,5986,6484,0,[],
2026-01-14T15:04:27.486807,ACSL_CoT_Deterministic,63.c,acsl_cot,,glm-4.7,0.0,1.0,,16694.4,500,794,1294,6,"[""x == 1"", ""x + y == 11"", ""1 <= x"", ""x <= 11"", ""0 <= y"", ""y <= 10""]",
2026-01-14T15:04:45.035741,ACSL_CoT_Balanced,63.c,acsl_cot,,glm-4.7,0.7,0.9,,17545.31,500,933,1433,3,"[""x + y == 11"", ""y >= 0"", ""x >= 1""]",
2026-01-14T15:05:00.482356,ACSL_CoT_Creative,63.c,acsl_cot,,glm-4.7,1.0,1.0,,15443.29,500,740,1240,5,"[""x + y == 11"", ""x >= 2"", ""x <= 11"", ""y >= 0"", ""y <= 9""]",
2026-01-15T02:08:10.688031,acsl_cot_Balanced,63.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,137652.01,511,4096,4607,0,[],
2026-01-15T02:08:14.224409,acsl_direct_Balanced,63.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,3535.43,301,53,354,4,"[""x >= 1"", ""x <= 11"", ""y == 10 - (x - 1)"", ""y >= 0 ==> x <= 11""]",
2026-01-15T02:08:16.955961,autoverus_seahorn_v1_Balanced,63.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2730.67,381,25,406,3,"[""x >= 1"", ""y == 10 - (x - 1)"", ""x <= 11""]",
2026-01-15T02:10:14.637490,loopy_termination_invariants_Balanced,63.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,117680.43,661,4001,4662,0,[],
2026-01-15T02:12:07.929951,seahorn_cot_Balanced,63.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,113284.02,567,3904,4471,2,"[""x >= 1"", ""(x == 1) || (y == 11 - x)""]",
2026-01-15T02:14:01.850623,seahorn_cot_fewshot_Balanced,63.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,113908.99,788,3549,4337,1,"[""1 <= x && x <= 10""]",
2026-01-15T02:14:04.181320,seahorn_direct_Balanced,63.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2329.75,353,38,391,3,"[""y == 10 - x + 1"", ""x >= 1"", ""x <= 11""]",
2026-01-15T06:41:24.552083,acsl_cot_Balanced,63.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,24677.25,500,1282,1782,3,"[""x + y == 11"", ""1 <= x <= 10"", ""1 <= y <= 10""]",
2026-01-15T06:41:26.067666,acsl_direct_Balanced,63.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1514.5,291,53,344,5,"[""x >= 1"", ""x <= 11"", ""y == 10 - (x - 1)"", ""y >= 0"", ""y <= 9""]",
2026-01-15T06:41:27.313279,autoverus_seahorn_v1_Balanced,63.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1244.79,371,24,395,3,"[""x >= 1"", ""y >= 0"", ""y == 10 - (x - 1)""]",
