timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T21:14:17.726394,ACSL_CoT_Deterministic,46.c,acsl_cot,,qwen3-max,0.0,1.0,,45508.02,583,1652,2235,1,"[""0 <= c <= n""]",
2026-01-13T21:15:18.427504,ACSL_CoT_Balanced,46.c,acsl_cot,,qwen3-max,0.7,0.9,,60695.08,583,1751,2334,1,"[""0 <= c && c <= n""]",
2026-01-13T21:15:48.129055,ACSL_CoT_Creative,46.c,acsl_cot,,qwen3-max,1.0,1.0,,29696.57,583,1511,2094,2,"[""0 <= c"", ""c <= n""]",
2026-01-14T06:46:15.562522,ACSL_CoT_Deterministic,46.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,197612.16,572,8697,9269,1,"[""0 <= c && c <= n""]",
2026-01-14T06:49:25.199660,ACSL_CoT_Balanced,46.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,189634.67,572,7533,8105,2,"[""0 <= c && c <= n"", ""n > 0""]",
2026-01-14T06:53:44.972166,ACSL_CoT_Creative,46.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,259769.8,572,10581,11153,2,"[""0 <= c"", ""c <= n""]",
2026-01-14T14:42:41.090561,ACSL_CoT_Deterministic,46.c,acsl_cot,,glm-4.7,0.0,1.0,,19937.13,574,1209,1783,3,"[""n > 0"", ""0 <= c"", ""c <= n""]",
2026-01-14T14:42:56.895100,ACSL_CoT_Balanced,46.c,acsl_cot,,glm-4.7,0.7,0.9,,15800.69,574,1067,1641,2,"[""0 <= c"", ""c <= n""]",
2026-01-14T14:43:08.945996,ACSL_CoT_Creative,46.c,acsl_cot,,glm-4.7,1.0,1.0,,12047.88,574,790,1364,2,"[""1 <= c"", ""c <= n""]",
2026-01-15T00:50:43.756749,acsl_cot_Balanced,46.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,61918.81,583,1979,2562,1,"[""0 <= c && c <= n""]",
2026-01-15T00:50:45.475203,acsl_direct_Balanced,46.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1718.11,373,18,391,1,"[""0 <= c && c <= n""]",
2026-01-15T00:50:47.900788,autoverus_seahorn_v1_Balanced,46.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2424.91,453,16,469,3,"[""c >= 0"", ""c <= n"", ""n > 0""]",
2026-01-15T00:52:24.053195,loopy_termination_invariants_Balanced,46.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,96151.17,733,3338,4071,0,[],
2026-01-15T00:52:54.743767,seahorn_cot_Balanced,46.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,30686.12,639,892,1531,1,"[""c >= 0 && c <= n""]",
2026-01-15T00:53:30.351224,seahorn_cot_fewshot_Balanced,46.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,35602.79,860,1302,2162,1,"[""0 <= c && c <= n""]",
2026-01-15T00:53:32.609546,seahorn_direct_Balanced,46.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2257.36,425,27,452,2,"[""c >= 0"", ""c <= n || c == 1""]",
2026-01-15T06:24:03.027414,acsl_cot_Balanced,46.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,14379.42,574,1346,1920,2,"[""1 <= c"", ""c <= n""]",
2026-01-15T06:24:04.219336,acsl_direct_Balanced,46.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1190.94,365,40,405,2,"[""1 <= c && c <= n + 1"", ""c == n + 1 || 1 <= c && c <= n""]",
2026-01-15T06:24:05.234184,autoverus_seahorn_v1_Balanced,46.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1014.05,445,16,461,3,"[""c >= 0"", ""c <= n"", ""n > 0""]",
2026-01-15T06:24:16.630261,loopy_termination_invariants_Balanced,46.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,11395.66,725,903,1628,3,"[""n > 0"", ""c >= 0"", ""c <= n""]",
2026-01-15T06:24:24.162243,seahorn_cot_Balanced,46.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,7529.73,631,538,1169,2,"[""c >= 0"", ""c <= n""]",
2026-01-15T06:24:28.986776,seahorn_cot_fewshot_Balanced,46.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,4822.6,849,370,1219,2,"[""c >= 0"", ""c <= n""]",
2026-01-15T06:24:29.957656,seahorn_direct_Balanced,46.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,970.04,417,22,439,2,"[""c >= 1"", ""c <= n""]",
2026-01-15T11:40:55.882479,acsl_cot_Balanced,46.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,70083.18,583,2600,3183,3,"[""n > 0"", ""0 <= c"", ""c <= n""]",
2026-01-15T11:40:57.568206,acsl_direct_Balanced,46.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1684.97,373,22,395,2,"[""c >= 0"", ""c <= n""]",
2026-01-15T11:40:58.683083,autoverus_seahorn_v1_Balanced,46.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1114.07,453,16,469,3,"[""c >= 0"", ""c <= n"", ""n > 0""]",
2026-01-15T11:41:50.001815,loopy_termination_invariants_Balanced,46.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,51317.45,733,2048,2781,0,[],
2026-01-15T11:42:21.937674,seahorn_cot_Balanced,46.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,31931.12,639,1229,1868,3,"[""c >= 0"", ""c <= n"", ""c >= 0 && c <= n""]",
2026-01-15T11:43:15.006909,seahorn_cot_fewshot_Balanced,46.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,53063.05,860,2208,3068,1,"[""0 <= c && c <= n""]",
2026-01-15T11:43:16.488817,seahorn_direct_Balanced,46.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1481.04,425,37,462,3,"[""c >= 0"", ""c <= n || c == 1"", ""c <= n + 1""]",
