timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-14T00:53:14.755972,ACSL_CoT_Deterministic,97.c,acsl_cot,,qwen3-max,0.0,1.0,,56596.1,558,1864,2422,3,"[""y == 2"", ""j == i * y"", ""i >= 0""]",
2026-01-14T00:55:29.145237,ACSL_CoT_Balanced,97.c,acsl_cot,,qwen3-max,0.7,0.9,,134381.88,558,3492,4050,2,"[""j == i * y"", ""i >= 0""]",
2026-01-14T00:57:38.847741,ACSL_CoT_Creative,97.c,acsl_cot,,qwen3-max,1.0,1.0,,129693.87,558,4064,4622,3,"[""y == 2"", ""j == y * i"", ""i >= 0""]",
2026-01-14T15:45:51.413562,ACSL_CoT_Deterministic,97.c,acsl_cot,,glm-4.7,0.0,1.0,,7752.96,549,494,1043,3,"[""0 <= i"", ""j == i * y"", ""y == 2""]",
2026-01-14T15:46:01.030207,ACSL_CoT_Balanced,97.c,acsl_cot,,glm-4.7,0.7,0.9,,9613.26,549,776,1325,3,"[""j == i * y"", ""0 <= i"", ""y == 2""]",
2026-01-14T15:46:11.467635,ACSL_CoT_Creative,97.c,acsl_cot,,glm-4.7,1.0,1.0,,10435.06,549,758,1307,0,[],
2026-01-14T17:58:24.325443,ACSL_CoT_Deterministic,97.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288809.97,547,6013,6560,0,[],
2026-01-14T18:02:02.106056,ACSL_CoT_Balanced,97.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,217778.51,547,4509,5056,3,"[""y == 2"", ""j == 2 * i"", ""0 <= i <= x + 1""]",
2026-01-14T18:06:50.974019,ACSL_CoT_Creative,97.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,288867.66,547,6582,7129,0,[],
2026-01-15T05:11:46.474649,acsl_cot_Balanced,97.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,104810.32,558,3020,3578,2,"[""j == i * y"", ""i >= 0""]",
2026-01-15T05:11:47.916596,acsl_direct_Balanced,97.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1441.08,348,24,372,2,"[""j == 2 * i"", ""0 <= i""]",
2026-01-15T05:11:49.692712,autoverus_seahorn_v1_Balanced,97.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1775.21,428,25,453,4,"[""j == 2 * i"", ""y == 2"", ""i >= 0"", ""j >= 0""]",
2026-01-15T05:13:37.879033,loopy_termination_invariants_Balanced,97.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,108185.73,708,3413,4121,0,[],
2026-01-15T05:14:23.243386,seahorn_cot_Balanced,97.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,45358.99,614,1451,2065,2,"[""j == i * y"", ""i >= 0""]",
2026-01-15T05:15:07.923871,seahorn_cot_fewshot_Balanced,97.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,44677.51,835,1264,2099,3,"[""y == 2"", ""j == i * y"", ""i >= 0""]",
2026-01-15T05:15:09.805432,seahorn_direct_Balanced,97.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1880.75,400,25,425,2,"[""j == 2 * i"", ""y == 2""]",
2026-01-15T07:17:56.302102,acsl_cot_Balanced,97.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,5621.26,549,454,1003,2,"[""0 <= i"", ""j == i * y""]",
2026-01-15T07:17:57.462313,acsl_direct_Balanced,97.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1159.27,340,39,379,4,"[""i == j / y"", ""j == i * y"", ""0 <= i"", ""0 <= j""]",
2026-01-15T07:17:58.500417,autoverus_seahorn_v1_Balanced,97.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1037.19,420,24,444,4,"[""j == i * y"", ""y == 2"", ""i >= 0"", ""j >= 0""]",
2026-01-15T07:18:06.729193,loopy_termination_invariants_Balanced,97.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,8227.96,700,609,1309,4,"[""i >= 0"", ""j >= 0"", ""j == i * y"", ""i <= x""]",
2026-01-15T07:18:12.170674,seahorn_cot_Balanced,97.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,5438.93,606,374,980,4,"[""0 <= i && i <= x"", ""y == 2"", ""j == i * y"", ""0 <= j && j <= x * y""]",
2026-01-15T07:18:16.097659,seahorn_cot_fewshot_Balanced,97.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,3924.58,824,300,1124,2,"[""0 <= i && i <= x"", ""j == y * i""]",
2026-01-15T07:18:17.260823,seahorn_direct_Balanced,97.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1161.82,392,38,430,4,"[""0 <= i"", ""0 <= j"", ""j == i * y"", ""y == 2""]",
2026-01-15T15:02:31.695403,acsl_cot_Balanced,97.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,52473.84,558,2498,3056,4,"[""j == 2 * i"", ""y == 2"", ""i >= 0"", ""j == y * i""]",
2026-01-15T15:02:34.249178,acsl_direct_Balanced,97.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,2552.85,348,39,387,3,"[""0 <= i && i <= x + 1"", ""j == 2 * i"", ""y == 2""]",
2026-01-15T15:02:37.440224,autoverus_seahorn_v1_Balanced,97.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,3189.93,428,27,455,4,"[""i >= 0"", ""j == 2 * i"", ""y == 2"", ""x >= i - 1""]",
2026-01-15T15:03:30.930391,loopy_termination_invariants_Balanced,97.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,53488.83,708,2048,2756,0,[],
2026-01-15T15:04:40.887710,seahorn_cot_Balanced,97.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,69949.41,614,2455,3069,2,"[""j == 2*i"", ""y == 2""]",
2026-01-15T15:05:13.877544,seahorn_cot_fewshot_Balanced,97.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,32984.57,835,1352,2187,4,"[""j == i * y"", ""y == 2"", ""i <= x"", ""i >= 0""]",
2026-01-15T15:05:15.620765,seahorn_direct_Balanced,97.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1742.28,400,33,433,3,"[""i >= 0"", ""j == 2 * i"", ""y == 2""]",
