timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T20:18:53.366552,ACSL_CoT_Deterministic,33.c,acsl_cot,,qwen3-max,0.0,1.0,,126961.25,542,3483,4025,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-13T20:20:21.327599,ACSL_CoT_Balanced,33.c,acsl_cot,,qwen3-max,0.7,0.9,,87954.67,542,2360,2902,2,"[""x <= n"", ""n < 0 || x >= 0""]",
2026-01-13T20:21:57.097764,ACSL_CoT_Creative,33.c,acsl_cot,,qwen3-max,1.0,1.0,,95762.16,542,2555,3097,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T04:16:52.498881,ACSL_CoT_Deterministic,33.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,289053.88,531,12463,12994,0,[],
2026-01-14T04:20:55.660628,ACSL_CoT_Balanced,33.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,243159.18,531,10678,11209,3,"[""x <= n"", ""n == \\at(n, Pre)"", ""x >= 0 || n < 0""]",
2026-01-14T04:24:58.219146,ACSL_CoT_Creative,33.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,242555.24,531,10148,10679,3,"[""x <= n"", ""n >= 0 ==> x >= 0"", ""\\at(n, LoopEntry) == n""]",
2026-01-14T14:24:48.364957,ACSL_CoT_Deterministic,33.c,acsl_cot,,glm-4.7,0.0,1.0,,17485.7,533,1188,1721,2,"[""x <= n"", ""x > 0""]",
2026-01-14T14:26:04.413677,ACSL_CoT_Balanced,33.c,acsl_cot,,glm-4.7,0.7,0.9,,76034.28,533,6472,7005,2,"[""x <= n"", ""\\min(n, 0) <= x""]",
2026-01-14T14:27:14.330485,ACSL_CoT_Creative,33.c,acsl_cot,,glm-4.7,1.0,1.0,,69910.74,533,2431,2964,1,"[""x <= n""]",
2026-01-14T23:39:34.428250,acsl_cot_Balanced,33.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,110902.37,542,4096,4638,0,[],
2026-01-14T23:39:36.208650,acsl_direct_Balanced,33.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1779.25,332,32,364,3,"[""x >= 0"", ""x <= n"", ""n - x >= 0""]",
2026-01-14T23:39:38.414267,autoverus_seahorn_v1_Balanced,33.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2204.76,412,20,432,3,"[""x == n - (n - x)"", ""x >= 0"", ""n >= x""]",
2026-01-14T23:41:37.103511,loopy_termination_invariants_Balanced,33.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,118687.9,692,3698,4390,0,[],
2026-01-14T23:43:27.607337,seahorn_cot_Balanced,33.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,110496.45,598,4096,4694,0,[],
2026-01-14T23:44:18.803074,seahorn_cot_fewshot_Balanced,33.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,51189.83,819,1778,2597,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T23:44:20.640766,seahorn_direct_Balanced,33.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1837.16,384,22,406,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:11:12.011014,acsl_cot_Balanced,33.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,51458.14,533,2286,2819,2,"[""x <= n"", ""x >= 0""]",
2026-01-15T06:11:13.768952,acsl_direct_Balanced,33.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1757.01,324,37,361,3,"[""x >= 0"", ""x == n - (n - x)"", ""n - x >= 0""]",
2026-01-15T06:11:17.310362,autoverus_seahorn_v1_Balanced,33.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,3540.65,404,15,419,3,"[""x >= 0"", ""x <= n"", ""n == n""]",
2026-01-15T06:12:58.965746,loopy_termination_invariants_Balanced,33.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,101652.47,684,4096,4780,1,"[""x <= n""]",
2026-01-15T06:13:04.658079,seahorn_cot_Balanced,33.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,5690.47,590,355,945,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:13:15.010923,seahorn_cot_fewshot_Balanced,33.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,10350.32,808,551,1359,1,"[""x <= n""]",
2026-01-15T06:13:16.101545,seahorn_direct_Balanced,33.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1089.7,376,34,410,3,"[""x >= 0"", ""x == n - (n - x)"", ""n >= x""]",
2026-01-15T10:44:27.122228,acsl_cot_Balanced,33.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,120606.22,542,4096,4638,0,[],
2026-01-15T10:44:28.739091,acsl_direct_Balanced,33.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1616.16,332,18,350,1,"[""0 <= x && x <= n""]",
2026-01-15T10:44:30.381865,autoverus_seahorn_v1_Balanced,33.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1641.84,412,16,428,3,"[""x >= 0"", ""x <= n"", ""n >= 0""]",
2026-01-15T10:45:16.575091,loopy_termination_invariants_Balanced,33.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,46191.75,692,2048,2740,0,[],
2026-01-15T10:46:43.652848,seahorn_cot_Balanced,33.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,87070.26,598,3477,4075,2,"[""x <= n"", ""(n <= 0) || (x >= 0)""]",
2026-01-15T10:48:42.976494,seahorn_cot_fewshot_Balanced,33.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,119315.93,819,4051,4870,1,"[""x <= n""]",
