timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T17:33:46.893084,ACSL_CoT_Deterministic,109.c,acsl_cot,,qwen3-max,0.0,1.0,,117577.31,537,3150,3687,2,"[""k >= 0"", ""k == 0 || m >= a""]",
2026-01-13T17:34:54.400891,ACSL_CoT_Balanced,109.c,acsl_cot,,qwen3-max,0.7,0.9,,67500.8,537,2239,2776,2,"[""k >= 0"", ""k == 0 || m >= a""]",
2026-01-13T17:37:17.017092,ACSL_CoT_Creative,109.c,acsl_cot,,qwen3-max,1.0,1.0,,142603.44,537,3858,4395,2,"[""k >= 0"", ""k == 0 || m >= a""]",
2026-01-13T19:19:53.672386,ACSL_CoT_Deterministic,109.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,258302.72,525,12343,12868,3,"[""0 <= k && (c > 0 ==> k <= c)"", ""m >= \\at(m, LoopEntry)"", ""k > 0 ==> m >= a""]",
2026-01-13T19:24:03.311062,ACSL_CoT_Balanced,109.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,249635.92,525,11918,12443,2,"[""0 <= k && (c <= 0 || k <= c)"", ""k > 0 ==> m >= a""]",
2026-01-13T19:27:44.679572,ACSL_CoT_Creative,109.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,221366.55,525,9139,9664,2,"[""0 <= k && k <= c"", ""k > 0 ==> m >= a""]",
2026-01-14T13:45:02.258206,ACSL_CoT_Deterministic,109.c,acsl_cot,,glm-4.7,0.0,1.0,,11866.4,527,941,1468,2,"[""0 <= k && k <= c"", ""a <= m""]",
2026-01-14T13:45:15.119425,ACSL_CoT_Balanced,109.c,acsl_cot,,glm-4.7,0.7,0.9,,12859.42,527,294,821,2,"[""0 <= k && k <= c"", ""m >= a""]",
2026-01-14T13:45:30.181501,ACSL_CoT_Creative,109.c,acsl_cot,,glm-4.7,1.0,1.0,,15060.09,527,443,970,2,"[""k >= 0 && k <= c"", ""m >= a""]",
2026-01-14T20:21:13.457915,acsl_cot_Balanced,109.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,58039.46,537,1825,2362,2,"[""0 <= k && k <= c"", ""k == 0 || m >= a""]",
2026-01-14T20:21:16.989044,acsl_direct_Balanced,109.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,3530.04,327,34,361,3,"[""k >= 0"", ""k <= c"", ""m >= a || k == 0""]",
2026-01-14T20:21:20.082937,autoverus_seahorn_v1_Balanced,109.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,3092.91,407,26,433,4,"[""k >= 0"", ""k <= c"", ""m >= a || k == 0"", ""j == 0""]",
2026-01-14T20:23:09.777762,loopy_termination_invariants_Balanced,109.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,109693.65,687,3312,3999,0,[],
2026-01-14T20:24:46.496593,seahorn_cot_Balanced,109.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,96711.96,593,2804,3397,2,"[""k >= 0"", ""(k <= 0) || (m >= a)""]",
2026-01-14T20:25:13.871223,seahorn_cot_fewshot_Balanced,109.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,27371.15,814,767,1581,2,"[""0 <= k && k <= c"", ""(k == 0) || (m >= a)""]",
2026-01-14T20:25:17.709152,seahorn_direct_Balanced,109.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,3836.88,379,34,413,3,"[""k >= 0"", ""k <= c"", ""m >= a || k == 0""]",
2026-01-15T05:30:31.507370,acsl_cot_Balanced,109.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,9633.82,527,612,1139,2,"[""0 <= k && k <= c"", ""m >= a""]",
2026-01-15T05:30:37.524444,acsl_direct_Balanced,109.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,6016.19,318,25,343,2,"[""0 <= k && k <= c"", ""a <= m""]",
2026-01-15T05:30:38.678390,autoverus_seahorn_v1_Balanced,109.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1153.04,398,21,419,4,"[""k >= 0"", ""j == 0"", ""m >= a"", ""k <= c""]",
2026-01-15T05:30:48.741197,loopy_termination_invariants_Balanced,109.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,10061.92,678,729,1407,5,"[""k >= 0"", ""k <= c"", ""m >= a"", ""j == 0"", ""c - k >= 0""]",
2026-01-15T05:30:58.548155,seahorn_cot_Balanced,109.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,9803.97,584,727,1311,2,"[""0 <= k && k <= c"", ""(k <= 0) || (a <= m)""]",
2026-01-15T05:31:03.024925,seahorn_cot_fewshot_Balanced,109.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,4474.87,802,294,1096,2,"[""0 <= k && k <= c"", ""a <= m""]",
2026-01-15T05:31:04.148884,seahorn_direct_Balanced,109.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1123.05,370,25,395,2,"[""0 <= k && k <= c"", ""a <= m""]",
2026-01-15T07:52:08.205631,acsl_cot_Balanced,109.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,82139.42,537,4096,4633,0,[],
