timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T20:15:26.648161,ACSL_CoT_Deterministic,30.c,acsl_cot,,qwen3-max,0.0,1.0,,39892.76,517,1103,1620,3,"[""x >= 0"", ""x <= 100"", ""0 <= x <= 100""]",
2026-01-13T20:16:01.951664,ACSL_CoT_Balanced,30.c,acsl_cot,,qwen3-max,0.7,0.9,,35299.81,517,902,1419,1,"[""x >= 0""]",
2026-01-13T20:16:46.400675,ACSL_CoT_Creative,30.c,acsl_cot,,qwen3-max,1.0,1.0,,44443.23,517,1544,2061,1,"[""0 <= x <= 100""]",
2026-01-14T04:08:17.247107,ACSL_CoT_Deterministic,30.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,121233.76,504,5406,5910,3,"[""x >= 0"", ""x <= 100"", ""0 <= x && x <= 100""]",
2026-01-14T04:10:26.170882,ACSL_CoT_Balanced,30.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,128921.78,504,5539,6043,2,"[""0 <= x"", ""x <= 100""]",
2026-01-14T04:12:03.441357,ACSL_CoT_Creative,30.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,97268.47,504,4340,4844,1,"[""0 <= x <= 100""]",
2026-01-14T14:24:14.944103,ACSL_CoT_Deterministic,30.c,acsl_cot,,glm-4.7,0.0,1.0,,21028.51,506,518,1024,1,"[""0 <= x && x <= 100""]",
2026-01-14T14:24:22.449631,ACSL_CoT_Balanced,30.c,acsl_cot,,glm-4.7,0.7,0.9,,7503.52,506,428,934,2,"[""x >= 0"", ""x <= 100""]",
2026-01-14T14:24:30.873634,ACSL_CoT_Creative,30.c,acsl_cot,,glm-4.7,1.0,1.0,,8422.05,506,467,973,0,[],
2026-01-14T23:35:49.636469,acsl_cot_Balanced,30.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,43384.38,517,1360,1877,3,"[""x >= 0"", ""x <= 100"", ""0 <= x && x <= 100""]",
2026-01-14T23:35:51.310043,acsl_direct_Balanced,30.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1672.69,307,15,322,1,"[""x >= 0""]",
2026-01-14T23:35:53.880451,autoverus_seahorn_v1_Balanced,30.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2569.56,387,13,400,2,"[""x >= 0"", ""x <= 100""]",
2026-01-14T23:37:02.595770,loopy_termination_invariants_Balanced,30.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,68714.59,667,1828,2495,0,[],
2026-01-14T23:37:35.456951,seahorn_cot_Balanced,30.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,32856.33,573,994,1567,3,"[""x >= 0"", ""x <= 100"", ""0 <= x && x <= 100""]",
2026-01-14T23:37:41.581878,seahorn_cot_fewshot_Balanced,30.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,6123.64,794,152,946,1,"[""x >= 0""]",
2026-01-14T23:37:43.511242,seahorn_direct_Balanced,30.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1928.57,359,15,374,1,"[""x >= 0""]",
2026-01-15T06:09:24.819447,acsl_cot_Balanced,30.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,16207.67,506,477,983,2,"[""0 <= x"", ""x <= 100""]",
2026-01-15T06:09:25.894322,acsl_direct_Balanced,30.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1074.2,297,15,312,1,"[""x >= 0""]",
2026-01-15T06:09:27.021126,autoverus_seahorn_v1_Balanced,30.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1126.09,377,11,388,2,"[""x >= 0"", ""x <= 100""]",
2026-01-15T06:09:51.179720,loopy_termination_invariants_Balanced,30.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,24158.17,657,1075,1732,3,"[""x > 0"", ""x <= 100"", ""x <= \\at(x, LoopEntry)""]",
2026-01-15T06:10:08.435334,seahorn_cot_Balanced,30.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,17252.69,563,584,1147,2,"[""x <= 100"", ""x >= 0""]",
2026-01-15T06:10:13.094908,seahorn_cot_fewshot_Balanced,30.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,4658.37,781,119,900,2,"[""x >= 0"", ""x <= 100""]",
2026-01-15T06:10:20.547356,seahorn_direct_Balanced,30.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,7451.65,349,15,364,1,"[""x >= 0""]",
2026-01-15T10:40:37.011260,acsl_cot_Balanced,30.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,42021.27,517,1493,2010,3,"[""0 <= x"", ""x <= 100"", ""0 <= x && x <= 100""]",
2026-01-15T10:40:38.372164,acsl_direct_Balanced,30.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1360.05,307,25,332,2,"[""x >= 0"", ""x <= 100""]",
2026-01-15T10:40:39.585193,autoverus_seahorn_v1_Balanced,30.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1212.29,387,21,408,2,"[""x >= 0"", ""x == 100 - (100 - x)""]",
2026-01-15T10:41:31.235846,loopy_termination_invariants_Balanced,30.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,51649.39,667,2048,2715,0,[],
2026-01-15T10:42:16.794446,seahorn_cot_Balanced,30.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,45553.63,573,1360,1933,3,"[""0 <= x"", ""x <= 100"", ""0 <= x && x <= 100""]",
2026-01-15T10:42:25.197921,seahorn_cot_fewshot_Balanced,30.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,8401.76,794,272,1066,2,"[""x >= 0"", ""x <= 100""]",
2026-01-15T10:42:26.501835,seahorn_direct_Balanced,30.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1303.04,359,25,384,2,"[""x >= 0"", ""x <= 100""]",
