timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T22:48:25.735915,ACSL_CoT_Deterministic,68.c,acsl_cot,,qwen3-max,0.0,1.0,,147270.04,519,4905,5424,3,"[""x >= 1"", ""x <= n + 1"", ""x + y == n + 1""]",
2026-01-13T22:50:36.556341,ACSL_CoT_Balanced,68.c,acsl_cot,,qwen3-max,0.7,0.9,,130811.9,519,4493,5012,3,"[""x >= 1"", ""x <= n + 1"", ""x + y == n + 1""]",
2026-01-13T22:52:11.928569,ACSL_CoT_Creative,68.c,acsl_cot,,qwen3-max,1.0,1.0,,95365.48,519,2991,3510,3,"[""x >= 1"", ""x <= n + 1"", ""x + y == n + 1""]",
2026-01-14T11:05:49.978619,ACSL_CoT_Deterministic,68.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288822.71,508,6684,7192,0,[],
2026-01-14T11:10:38.738402,ACSL_CoT_Balanced,68.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,288759.3,508,5361,5869,0,[],
2026-01-14T11:15:27.625007,ACSL_CoT_Creative,68.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,288886.13,508,7314,7822,0,[],
2026-01-14T15:09:15.831998,ACSL_CoT_Deterministic,68.c,acsl_cot,,glm-4.7,0.0,1.0,,9958.44,510,544,1054,3,"[""y == n - (x - 1)"", ""x >= 1"", ""y <= n""]",
2026-01-14T15:09:36.359620,ACSL_CoT_Balanced,68.c,acsl_cot,,glm-4.7,0.7,0.9,,20524.75,510,712,1222,2,"[""x + y == n + 1"", ""x >= 1""]",
2026-01-14T15:09:51.426923,ACSL_CoT_Creative,68.c,acsl_cot,,glm-4.7,1.0,1.0,,15064.03,510,847,1357,5,"[""1 <= x"", ""x <= n + 1"", ""x + y == n + 1"", ""0 <= y"", ""y <= n""]",
2026-01-15T02:43:59.229454,acsl_cot_Balanced,68.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,112292.64,519,4069,4588,2,"[""x >= 1"", ""x + y == n + 1""]",
2026-01-15T02:44:01.561416,acsl_direct_Balanced,68.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2330.93,309,48,357,4,"[""x >= 1"", ""x <= n + 1"", ""y == n - x + 1"", ""0 <= y && y <= n""]",
2026-01-15T02:44:03.221099,autoverus_seahorn_v1_Balanced,68.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1658.81,389,24,413,3,"[""x >= 1"", ""y == n - (x - 1)"", ""x <= n + 1""]",
2026-01-15T02:45:58.685078,loopy_termination_invariants_Balanced,68.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,115462.67,669,4096,4765,0,[],
2026-01-15T02:47:21.645859,seahorn_cot_Balanced,68.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,82945.65,575,4096,4671,0,[],
2026-01-15T02:49:17.252063,seahorn_cot_fewshot_Balanced,68.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,115593.38,796,4096,4892,0,[],
2026-01-15T02:49:19.505608,seahorn_direct_Balanced,68.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2252.34,361,37,398,3,"[""x >= 1"", ""y == n - x + 1"", ""x <= n + 1""]",
2026-01-15T06:46:01.080909,acsl_cot_Balanced,68.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,9677.73,510,732,1242,3,"[""x + y == n + 1"", ""1 <= x"", ""x <= n""]",
2026-01-15T06:46:02.429175,acsl_direct_Balanced,68.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1347.48,301,28,329,2,"[""x >= 1"", ""y == n - (x - 1)""]",
2026-01-15T06:46:03.390553,autoverus_seahorn_v1_Balanced,68.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,960.57,381,24,405,3,"[""x >= 1"", ""y == n - (x - 1)"", ""x <= n + 1""]",
2026-01-15T06:46:14.789615,loopy_termination_invariants_Balanced,68.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,11398.13,661,885,1546,5,"[""x >= 1"", ""x <= n + 1"", ""y == n - (x - 1)"", ""y >= 0"", ""y <= n""]",
2026-01-15T06:46:20.145337,seahorn_cot_Balanced,68.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,5353.41,567,454,1021,5,"[""1 <= x"", ""x <= n"", ""y == n - x"", ""x + y == n"", ""0 <= y""]",
2026-01-15T06:46:26.351080,seahorn_cot_fewshot_Balanced,68.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,6203.44,785,465,1250,3,"[""x + y == n + 1"", ""1 <= x && x <= n + 1"", ""0 <= y && y <= n""]",
2026-01-15T06:46:27.415427,seahorn_direct_Balanced,68.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1063.4,353,25,378,2,"[""x <= n + 1"", ""x >= 1""]",
2026-01-15T13:06:45.377519,acsl_cot_Balanced,68.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,83258.73,519,4096,4615,0,[],
2026-01-15T13:06:47.216288,acsl_direct_Balanced,68.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1838.38,309,38,347,3,"[""x >= 1"", ""x <= n + 1"", ""y == n - (x - 1)""]",
2026-01-15T13:06:48.721902,autoverus_seahorn_v1_Balanced,68.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1504.83,389,25,414,3,"[""x >= 1"", ""x <= n + 1"", ""y == n - (x - 1)""]",
2026-01-15T13:07:30.488915,loopy_termination_invariants_Balanced,68.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,41765.67,669,2048,2717,0,[],
2026-01-15T13:09:05.547672,seahorn_cot_Balanced,68.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,95044.16,575,4096,4671,0,[],
2026-01-15T13:10:49.614759,seahorn_cot_fewshot_Balanced,68.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,104051.99,796,4096,4892,0,[],
2026-01-15T13:10:51.122047,seahorn_direct_Balanced,68.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1506.28,361,37,398,3,"[""x <= n + 1"", ""y == n - x + 1"", ""x >= 1""]",
