timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T17:21:45.928217,ACSL_CoT_Deterministic,105.c,acsl_cot,,qwen3-max,0.0,1.0,,105564.73,542,4119,4661,2,"[""x >= 0"", ""x <= n""]",
2026-01-13T17:24:06.268746,ACSL_CoT_Balanced,105.c,acsl_cot,,qwen3-max,0.7,0.9,,140326.49,542,4641,5183,2,"[""x >= 0"", ""x <= n""]",
2026-01-13T17:25:34.427002,ACSL_CoT_Creative,105.c,acsl_cot,,qwen3-max,1.0,1.0,,88147.14,542,3549,4091,2,"[""x >= 0"", ""x <= n""]",
2026-01-13T18:44:51.665774,ACSL_CoT_Deterministic,105.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288747.37,530,7420,7950,0,[],
2026-01-13T18:48:20.044519,ACSL_CoT_Balanced,105.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,208376.27,530,6811,7341,2,"[""x >= 0"", ""n >= 0 ==> x <= n""]",
2026-01-13T18:51:25.390487,ACSL_CoT_Creative,105.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,185343.42,530,6988,7518,2,"[""x >= 0"", ""n >= 0 ==> x <= n""]",
2026-01-14T13:42:43.528554,ACSL_CoT_Deterministic,105.c,acsl_cot,,glm-4.7,0.0,1.0,,37186.73,532,1074,1606,1,"[""x >= 0""]",
2026-01-14T13:42:57.016300,ACSL_CoT_Balanced,105.c,acsl_cot,,glm-4.7,0.7,0.9,,13485.23,532,539,1071,2,"[""0 <= x"", ""x <= n""]",
2026-01-14T13:43:02.164000,ACSL_CoT_Creative,105.c,acsl_cot,,glm-4.7,1.0,1.0,,5146.67,532,318,850,3,"[""n >= 0"", ""0 <= x"", ""x <= n""]",
2026-01-14T20:05:51.595059,acsl_cot_Balanced,105.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,106997.39,542,3392,3934,2,"[""0 <= x"", ""x <= n""]",
2026-01-14T20:05:54.226564,acsl_direct_Balanced,105.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2630.82,332,18,350,1,"[""0 <= x && x <= n""]",
2026-01-14T20:05:56.547744,autoverus_seahorn_v1_Balanced,105.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2320.26,412,21,433,3,"[""x >= 0"", ""x <= n"", ""n >= 0 || x == 0""]",
