timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T20:06:58.669635,ACSL_CoT_Deterministic,29.c,acsl_cot,,qwen3-max,0.0,1.0,,110764.61,527,3811,4338,1,"[""x <= n""]",
2026-01-13T20:08:06.948527,ACSL_CoT_Balanced,29.c,acsl_cot,,qwen3-max,0.7,0.9,,68273.37,527,2129,2656,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-13T20:09:58.933904,ACSL_CoT_Creative,29.c,acsl_cot,,qwen3-max,1.0,1.0,,111978.23,527,3612,4139,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T03:50:16.343445,ACSL_CoT_Deterministic,29.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,175174.26,516,7670,8186,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T03:52:15.933977,ACSL_CoT_Balanced,29.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,119588.07,516,5391,5907,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T03:54:51.312405,ACSL_CoT_Creative,29.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,155376.58,516,7015,7531,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T14:22:31.244761,ACSL_CoT_Deterministic,29.c,acsl_cot,,glm-4.7,0.0,1.0,,12210.19,518,682,1200,1,"[""x >= 0""]",
2026-01-14T14:22:40.993644,ACSL_CoT_Balanced,29.c,acsl_cot,,glm-4.7,0.7,0.9,,9747.06,518,548,1066,2,"[""0 <= x"", ""x <= n""]",
2026-01-14T14:22:53.893653,ACSL_CoT_Creative,29.c,acsl_cot,,glm-4.7,1.0,1.0,,12896.85,518,916,1434,1,"[""x <= n""]",
2026-01-14T23:23:51.829465,acsl_cot_Balanced,29.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,68938.21,527,2088,2615,2,"[""x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T23:23:53.688234,acsl_direct_Balanced,29.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1857.68,317,31,348,2,"[""0 <= x && x <= n"", ""n >= 0 ==> x >= 0""]",
2026-01-14T23:23:55.044205,autoverus_seahorn_v1_Balanced,29.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1355.23,397,10,407,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T23:25:13.089693,loopy_termination_invariants_Balanced,29.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,78044.23,677,3959,4636,0,[],
2026-01-14T23:25:45.631751,seahorn_cot_Balanced,29.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,32537.14,583,1351,1934,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T23:27:34.524999,seahorn_cot_fewshot_Balanced,29.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,108881.74,804,4005,4809,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T23:27:36.170492,seahorn_direct_Balanced,29.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1644.76,369,22,391,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:04:37.707732,acsl_cot_Balanced,29.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,10266.24,518,737,1255,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:04:39.079612,acsl_direct_Balanced,29.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1370.99,309,29,338,2,"[""0 <= x && x <= n"", ""n - x == n - x""]",
2026-01-15T06:04:40.024330,autoverus_seahorn_v1_Balanced,29.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,944.03,389,10,399,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:06:11.654081,loopy_termination_invariants_Balanced,29.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,91628.77,669,4096,4765,5,"[""x <= \\at(x, LoopEntry)"", ""x >= INT_MIN"", ""x <= INT_MAX"", ""n >= INT_MIN"", ""n <= INT_MAX""]",
2026-01-15T06:06:34.334694,seahorn_cot_Balanced,29.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,22678.42,575,529,1104,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:07:04.137481,seahorn_cot_fewshot_Balanced,29.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,29800.25,793,542,1335,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T06:07:05.274590,seahorn_direct_Balanced,29.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1136.21,361,22,383,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T10:29:44.618236,acsl_cot_Balanced,29.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,87826.65,527,3666,4193,2,"[""x <= n"", ""(n >= 0) ==> (x >= 0)""]",
2026-01-15T10:29:45.943416,acsl_direct_Balanced,29.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1324.84,317,18,335,1,"[""0 <= x && x <= n""]",
2026-01-15T10:29:47.112437,autoverus_seahorn_v1_Balanced,29.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1168.65,397,10,407,2,"[""x >= 0"", ""x <= n""]",
