timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T22:03:19.843162,ACSL_CoT_Deterministic,58.c,acsl_cot,,qwen3-max,0.0,1.0,,45852.3,599,1495,2094,3,"[""c >= 0"", ""c <= n"", ""n > 0""]",
2026-01-13T22:04:01.474206,ACSL_CoT_Balanced,58.c,acsl_cot,,qwen3-max,0.7,0.9,,41626.57,599,1258,1857,1,"[""0 <= c && c <= n""]",
2026-01-13T22:05:10.807616,ACSL_CoT_Creative,58.c,acsl_cot,,qwen3-max,1.0,1.0,,69326.09,599,2626,3225,2,"[""c >= 0"", ""c <= n""]",
2026-01-14T09:07:07.748638,ACSL_CoT_Deterministic,58.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,158528.62,588,5761,6349,2,"[""0 <= c"", ""c <= n""]",
2026-01-14T09:11:37.908099,ACSL_CoT_Balanced,58.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,270156.75,588,10557,11145,2,"[""0 <= c && c <= n"", ""n > 0""]",
2026-01-14T09:16:26.898891,ACSL_CoT_Creative,58.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,288990.35,588,10599,11187,0,[],
2026-01-14T15:01:23.249124,ACSL_CoT_Deterministic,58.c,acsl_cot,,glm-4.7,0.0,1.0,,20762.53,590,1423,2013,2,"[""0 <= c"", ""c <= n""]",
2026-01-14T15:01:29.843775,ACSL_CoT_Balanced,58.c,acsl_cot,,glm-4.7,0.7,0.9,,6592.05,590,416,1006,1,"[""0 <= c && c <= n""]",
2026-01-14T15:01:52.230443,ACSL_CoT_Creative,58.c,acsl_cot,,glm-4.7,1.0,1.0,,22381.53,590,1690,2280,2,"[""0 <= c"", ""c <= n""]",
2026-01-15T01:49:57.064121,acsl_cot_Balanced,58.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,94946.27,599,3079,3678,2,"[""n > 0"", ""0 <= c <= n""]",
2026-01-15T01:49:59.045114,acsl_direct_Balanced,58.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1980.17,389,23,412,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T01:50:00.837069,autoverus_seahorn_v1_Balanced,58.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1791.09,469,19,488,3,"[""c >= 0"", ""n > 0"", ""c <= n + 1""]",
2026-01-15T01:51:43.439808,loopy_termination_invariants_Balanced,58.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,102601.74,749,2965,3714,0,[],
2026-01-15T01:52:31.441546,seahorn_cot_Balanced,58.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,47996.93,655,1476,2131,3,"[""c >= 0"", ""c <= n"", ""c >= 0 && c <= n""]",
2026-01-15T01:52:47.760753,seahorn_cot_fewshot_Balanced,58.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,16317.04,876,462,1338,1,"[""0 <= c && c <= n""]",
2026-01-15T01:52:49.910339,seahorn_direct_Balanced,58.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2148.64,441,23,464,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T06:35:21.716116,acsl_cot_Balanced,58.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,23530.98,590,654,1244,2,"[""0 <= c"", ""c <= n""]",
2026-01-15T06:35:22.801472,acsl_direct_Balanced,58.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1084.45,381,22,403,2,"[""c >= 0"", ""c <= n""]",
