timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T19:19:16.056545,ACSL_CoT_Deterministic,16.c,acsl_cot,,qwen3-max,0.0,1.0,,112312.8,537,3368,3905,3,"[""0 <= x"", ""0 <= m"", ""m <= x""]",
2026-01-13T19:20:27.365865,ACSL_CoT_Balanced,16.c,acsl_cot,,qwen3-max,0.7,0.9,,71302.53,537,2008,2545,3,"[""x >= 0"", ""m >= 0"", ""m <= x""]",
2026-01-13T19:21:24.556423,ACSL_CoT_Creative,16.c,acsl_cot,,qwen3-max,1.0,1.0,,57185.51,537,1519,2056,3,"[""x >= 0"", ""m >= 0"", ""m <= x""]",
2026-01-14T01:26:01.618406,ACSL_CoT_Deterministic,16.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,271279.19,526,11256,11782,4,"[""0 <= x"", ""0 <= m"", ""m <= x"", ""n >= 0 ==> x <= n""]",
2026-01-14T01:29:28.212408,ACSL_CoT_Balanced,16.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,206591.66,526,9304,9830,2,"[""0 <= x && x <= n"", ""0 <= m && m <= x""]",
2026-01-14T01:32:07.687434,ACSL_CoT_Creative,16.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,159472.38,526,7411,7937,4,"[""0 <= x"", ""x <= n"", ""0 <= m"", ""m <= x""]",
2026-01-14T14:07:38.680356,ACSL_CoT_Deterministic,16.c,acsl_cot,,glm-4.7,0.0,1.0,,82252.45,528,874,1402,4,"[""0 <= x"", ""x <= n"", ""m >= 0"", ""m <= x""]",
2026-01-14T14:10:11.753323,ACSL_CoT_Balanced,16.c,acsl_cot,,glm-4.7,0.7,0.9,,153066.63,528,1931,2459,3,"[""0 <= x"", ""m >= 0"", ""m <= x""]",
2026-01-14T14:10:23.715620,ACSL_CoT_Creative,16.c,acsl_cot,,glm-4.7,1.0,1.0,,11959.63,528,623,1151,3,"[""0 <= x <= n"", ""0 <= m"", ""m <= x""]",
2026-01-14T22:23:30.468228,acsl_cot_Balanced,16.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,79606.81,537,2356,2893,3,"[""x >= 0"", ""m >= 0"", ""m <= x""]",
2026-01-14T22:23:34.262637,acsl_direct_Balanced,16.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,3793.35,327,47,374,3,"[""0 <= x && x <= n"", ""m >= 0 ==> m < x"", ""m == 0 || (0 <= m && m < x)""]",
2026-01-14T22:23:36.524185,autoverus_seahorn_v1_Balanced,16.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2260.65,407,21,428,4,"[""x >= 0"", ""m >= 0"", ""x <= n"", ""m <= x""]",
2026-01-14T22:25:19.026438,loopy_termination_invariants_Balanced,16.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,102501.6,687,3106,3793,0,[],
2026-01-14T22:26:01.498369,seahorn_cot_Balanced,16.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,42466.55,593,1472,2065,4,"[""m >= 0"", ""m <= x"", ""0 <= x"", ""x <= n""]",
2026-01-14T22:26:45.574819,seahorn_cot_fewshot_Balanced,16.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,44071.51,814,1379,2193,3,"[""x >= 0"", ""m >= 0"", ""m <= x""]",
2026-01-14T22:26:48.526008,seahorn_direct_Balanced,16.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2950.23,379,40,419,3,"[""x >= 0"", ""m >= 0 || x == 0"", ""m < x || m == 0""]",
2026-01-15T05:53:59.948823,acsl_cot_Balanced,16.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,7383.08,528,561,1089,3,"[""0 <= x && x <= n"", ""m >= 0"", ""m <= x""]",
2026-01-15T05:54:01.194829,acsl_direct_Balanced,16.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1244.95,319,42,361,5,"[""0 <= x"", ""x <= n"", ""0 <= m"", ""m <= x"", ""m <= n""]",
2026-01-15T05:54:02.273961,autoverus_seahorn_v1_Balanced,16.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1078.28,399,21,420,4,"[""x >= 0"", ""m >= 0"", ""m <= x"", ""x <= n""]",
2026-01-15T05:54:12.482451,loopy_termination_invariants_Balanced,16.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,10207.64,679,711,1390,5,"[""x >= 0"", ""x <= n"", ""m >= 0"", ""m <= x"", ""m < n""]",
2026-01-15T05:54:19.386870,seahorn_cot_Balanced,16.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,6902.14,585,492,1077,3,"[""m >= 0"", ""m <= x"", ""0 <= x && x <= n""]",
2026-01-15T05:54:24.786842,seahorn_cot_fewshot_Balanced,16.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,5397.69,803,433,1236,4,"[""0 <= x && x <= n"", ""m >= 0"", ""m <= n"", ""m <= x""]",
2026-01-15T05:54:26.037870,seahorn_direct_Balanced,16.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1249.92,371,29,400,2,"[""0 <= x && x <= n"", ""0 <= m && m < x""]",
2026-01-15T09:39:41.353703,acsl_cot_Balanced,16.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,110172.87,537,4096,4633,0,[],
2026-01-15T09:39:43.687092,acsl_direct_Balanced,16.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,2332.47,327,38,365,3,"[""0 <= x && x <= n"", ""m >= 0 || x == 0"", ""m <= x""]",
2026-01-15T09:39:45.210450,autoverus_seahorn_v1_Balanced,16.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1522.58,407,16,423,3,"[""x >= 0"", ""m >= 0"", ""m <= x""]",
2026-01-15T09:40:38.470965,loopy_termination_invariants_Balanced,16.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,53259.28,687,2048,2735,0,[],
2026-01-15T09:42:09.464506,seahorn_cot_Balanced,16.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,90983.0,593,3336,3929,4,"[""x >= 0"", ""m >= 0"", ""m <= x"", ""x < n""]",
2026-01-15T09:42:52.963125,seahorn_cot_fewshot_Balanced,16.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,43493.36,814,1723,2537,4,"[""x >= 0"", ""m >= 0"", ""m <= x"", ""x <= n - 1""]",
2026-01-15T09:42:56.595575,seahorn_direct_Balanced,16.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,3631.61,379,38,417,3,"[""0 <= x && x <= n"", ""m >= 0 || x == 0"", ""m <= x""]",
