timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T17:30:06.133522,ACSL_CoT_Deterministic,108.c,acsl_cot,,qwen3-max,0.0,1.0,,65228.64,532,1715,2247,2,"[""a <= m"", ""k >= 0""]",
2026-01-13T17:31:16.850242,ACSL_CoT_Balanced,108.c,acsl_cot,,qwen3-max,0.7,0.9,,70710.42,532,2015,2547,2,"[""a <= m"", ""k >= 0""]",
2026-01-13T17:31:49.308037,ACSL_CoT_Creative,108.c,acsl_cot,,qwen3-max,1.0,1.0,,32453.68,532,1043,1575,2,"[""a <= m"", ""k >= 0""]",
2026-01-13T19:07:02.113330,ACSL_CoT_Deterministic,108.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288817.87,520,9963,10483,0,[],
2026-01-13T19:10:46.569688,ACSL_CoT_Balanced,108.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,224453.57,520,9483,10003,2,"[""m >= a"", ""0 <= k""]",
2026-01-13T19:15:35.366386,ACSL_CoT_Creative,108.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,288796.26,520,12733,13253,0,[],
2026-01-14T13:44:31.094217,ACSL_CoT_Deterministic,108.c,acsl_cot,,glm-4.7,0.0,1.0,,12980.27,522,871,1393,3,"[""a <= m"", ""0 <= k && k <= c"", ""m + k >= a""]",
2026-01-14T13:44:41.490666,ACSL_CoT_Balanced,108.c,acsl_cot,,glm-4.7,0.7,0.9,,10393.06,522,826,1348,3,"[""a <= m"", ""0 <= k"", ""k <= c""]",
2026-01-14T13:44:50.387746,ACSL_CoT_Creative,108.c,acsl_cot,,glm-4.7,1.0,1.0,,8894.19,522,713,1235,2,"[""a <= m"", ""0 <= k""]",
2026-01-14T20:17:19.922285,acsl_cot_Balanced,108.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,71742.37,532,2215,2747,2,"[""a <= m"", ""k >= 0""]",
2026-01-14T20:17:22.072672,acsl_direct_Balanced,108.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2149.41,322,25,347,2,"[""a <= m"", ""0 <= k && k <= c""]",
2026-01-14T20:17:25.287671,autoverus_seahorn_v1_Balanced,108.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,3214.16,402,15,417,3,"[""a <= m"", ""k >= 0"", ""k <= c""]",
2026-01-14T20:19:43.686316,loopy_termination_invariants_Balanced,108.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,138397.39,682,3705,4387,0,[],
2026-01-14T20:20:01.530404,seahorn_cot_Balanced,108.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,17841.73,588,414,1002,3,"[""a <= m"", ""0 <= k"", ""k <= c""]",
2026-01-14T20:20:14.087002,seahorn_cot_fewshot_Balanced,108.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,12554.52,809,352,1161,2,"[""a <= m"", ""0 <= k && k <= c""]",
2026-01-14T20:20:15.411386,seahorn_direct_Balanced,108.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1323.62,374,14,388,1,"[""a <= m""]",
2026-01-15T05:29:58.935581,acsl_cot_Balanced,108.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,6244.27,522,537,1059,3,"[""0 <= k"", ""k <= c"", ""a <= m""]",
2026-01-15T05:30:00.153279,acsl_direct_Balanced,108.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1216.81,313,21,334,2,"[""k <= c"", ""a <= m""]",
2026-01-15T05:30:01.234176,autoverus_seahorn_v1_Balanced,108.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1080.11,393,15,408,3,"[""a <= m"", ""k >= 0"", ""k <= c""]",
2026-01-15T05:30:11.315816,loopy_termination_invariants_Balanced,108.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,10080.85,673,858,1531,3,"[""0 <= k"", ""k <= c"", ""a <= m""]",
2026-01-15T05:30:15.742648,seahorn_cot_Balanced,108.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,4424.49,579,323,902,4,"[""a <= m"", ""0 <= k"", ""k <= c"", ""j == 0""]",
2026-01-15T05:30:20.798628,seahorn_cot_fewshot_Balanced,108.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,5053.98,797,358,1155,2,"[""a <= m"", ""0 <= k && k <= c""]",
2026-01-15T05:30:21.870093,seahorn_direct_Balanced,108.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1070.58,365,21,386,2,"[""a <= m"", ""0 <= k""]",
2026-01-15T07:48:40.558962,acsl_cot_Balanced,108.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,85134.12,532,4096,4628,0,[],
2026-01-15T07:48:41.726294,acsl_direct_Balanced,108.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1166.87,322,25,347,2,"[""a <= m"", ""0 <= k && k <= c""]",
2026-01-15T07:48:43.093573,autoverus_seahorn_v1_Balanced,108.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1366.53,402,21,423,4,"[""a <= m"", ""j == 0"", ""k >= 0"", ""k <= c""]",
2026-01-15T07:49:29.594188,loopy_termination_invariants_Balanced,108.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,46499.55,682,2048,2730,0,[],
2026-01-15T07:50:30.805099,seahorn_cot_Balanced,108.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,61206.76,588,2375,2963,2,"[""a <= m"", ""k >= 0""]",
2026-01-15T07:50:44.058579,seahorn_cot_fewshot_Balanced,108.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,13250.76,809,637,1446,2,"[""a <= m"", ""0 <= k && k <= c""]",
2026-01-15T07:50:46.050540,seahorn_direct_Balanced,108.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1991.07,374,28,402,3,"[""a <= m"", ""k <= c"", ""0 <= k""]",
