timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T21:41:17.822700,ACSL_CoT_Deterministic,53.c,acsl_cot,,qwen3-max,0.0,1.0,,101232.01,599,3383,3982,4,"[""c == 0"", ""c >= 0"", ""c < n"", ""n > 0""]",
2026-01-13T21:43:20.009073,ACSL_CoT_Balanced,53.c,acsl_cot,,qwen3-max,0.7,0.9,,122178.8,599,3716,4315,5,"[""c == 0"", ""c >= 0"", ""c <= n"", ""c < n"", ""c != n""]",
2026-01-13T21:44:17.184510,ACSL_CoT_Creative,53.c,acsl_cot,,qwen3-max,1.0,1.0,,57170.34,599,2026,2625,4,"[""c == 0"", ""n > 0"", ""c >= 0"", ""c <= n""]",
2026-01-14T08:10:40.284333,ACSL_CoT_Deterministic,53.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,252564.9,588,10605,11193,4,"[""c == 0"", ""c >= 0"", ""c < n"", ""n > 0""]",
2026-01-14T08:12:07.367084,ACSL_CoT_Balanced,53.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,87080.77,588,3903,4491,2,"[""c == 0"", ""n > 0""]",
2026-01-14T08:15:27.257800,ACSL_CoT_Creative,53.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,199888.1,588,5828,6416,2,"[""c == 0"", ""n > 0""]",
2026-01-14T14:53:48.711561,ACSL_CoT_Deterministic,53.c,acsl_cot,,glm-4.7,0.0,1.0,,7778.82,590,516,1106,2,"[""c >= 0"", ""n > 0""]",
2026-01-14T14:54:06.861500,ACSL_CoT_Balanced,53.c,acsl_cot,,glm-4.7,0.7,0.9,,18147.33,590,666,1256,1,"[""c >= 0""]",
2026-01-14T14:54:13.593267,ACSL_CoT_Creative,53.c,acsl_cot,,glm-4.7,1.0,1.0,,6730.07,590,321,911,1,"[""c >= 0""]",
2026-01-15T01:22:25.651696,acsl_cot_Balanced,53.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,102976.75,599,3139,3738,3,"[""c == 0"", ""c >= 0"", ""c < n""]",
2026-01-15T01:22:27.330586,acsl_direct_Balanced,53.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1678.33,389,23,412,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T01:22:28.905324,autoverus_seahorn_v1_Balanced,53.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1574.11,469,11,480,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T01:23:50.732598,loopy_termination_invariants_Balanced,53.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,81826.07,749,3435,4184,0,[],
2026-01-15T01:25:01.679768,seahorn_cot_Balanced,53.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,70941.1,655,2226,2881,4,"[""c == 0"", ""n > 0"", ""c >= 0"", ""c <= n""]",
2026-01-15T01:26:25.143928,seahorn_cot_fewshot_Balanced,53.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,83457.68,876,2596,3472,1,"[""c >= 0""]",
2026-01-15T01:26:28.453392,seahorn_direct_Balanced,53.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,3308.76,441,15,456,1,"[""c >= 0""]",
2026-01-15T06:30:07.275429,acsl_cot_Balanced,53.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,15674.36,590,1233,1823,3,"[""n > 0"", ""c > 0"", ""c != n""]",
2026-01-15T06:30:08.608537,acsl_direct_Balanced,53.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1332.53,381,27,408,2,"[""c >= 0"", ""c == n || c == 1""]",
2026-01-15T06:30:09.629290,autoverus_seahorn_v1_Balanced,53.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1020.06,461,11,472,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T06:30:17.106069,loopy_termination_invariants_Balanced,53.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,7475.95,741,138,879,3,"[""c >= 0"", ""c <= n + 1"", ""n > 0""]",
2026-01-15T06:30:28.047479,seahorn_cot_Balanced,53.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,10939.27,647,455,1102,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T06:30:31.472436,seahorn_cot_fewshot_Balanced,53.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,3422.84,865,230,1095,1,"[""c >= 0""]",
2026-01-15T06:30:32.632430,seahorn_direct_Balanced,53.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1159.05,433,29,462,2,"[""c >= 0"", ""c == n || c <= n + 1""]",
2026-01-15T12:09:16.980346,acsl_cot_Balanced,53.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,52090.94,599,2264,2863,5,"[""c == 0"", ""c >= 0"", ""c < n"", ""n > 0"", ""c <= n""]",
2026-01-15T12:09:18.005067,acsl_direct_Balanced,53.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1024.05,389,15,404,1,"[""c >= 0""]",
2026-01-15T12:09:19.059732,autoverus_seahorn_v1_Balanced,53.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1053.97,469,11,480,2,"[""c >= 0"", ""n > 0""]",
2026-01-15T12:10:05.334357,loopy_termination_invariants_Balanced,53.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,46272.93,749,2048,2797,0,[],
