timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T16:58:22.291417,ACSL_CoT_Deterministic,100.c,acsl_cot,,qwen3-max,0.0,1.0,,18845.26,548,787,1335,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-13T16:58:49.625984,ACSL_CoT_Balanced,100.c,acsl_cot,,qwen3-max,0.7,0.9,,27330.27,548,871,1419,5,"[""x + y == n"", ""x >= 0"", ""y >= 0"", ""y <= n"", ""x <= n""]",
2026-01-13T16:59:08.020423,ACSL_CoT_Creative,100.c,acsl_cot,,qwen3-max,1.0,1.0,,18392.74,548,708,1256,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-13T17:39:06.603364,ACSL_CoT_Deterministic,100.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,169096.95,536,6790,7326,3,"[""x + y == n"", ""0 <= x && x <= n"", ""0 <= y && y <= n""]",
2026-01-13T17:43:55.330538,ACSL_CoT_Balanced,100.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,288726.73,536,9400,9936,0,[],
2026-01-13T17:48:05.352661,ACSL_CoT_Creative,100.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,250019.2,536,7022,7558,3,"[""x + y == n"", ""0 <= x && x <= n"", ""0 <= y && y <= n""]",
2026-01-14T13:38:36.204704,ACSL_CoT_Deterministic,100.c,acsl_cot,,glm-4.7,0.0,1.0,,55275.57,538,1081,1619,4,"[""x + y == n"", ""y >= 0"", ""y <= n"", ""x >= 0""]",
2026-01-14T13:39:06.242978,ACSL_CoT_Balanced,100.c,acsl_cot,,glm-4.7,0.7,0.9,,30036.25,538,429,967,4,"[""x + y == n"", ""x >= 0"", ""y >= 0"", ""y <= n""]",
2026-01-14T13:39:38.405894,ACSL_CoT_Creative,100.c,acsl_cot,,glm-4.7,1.0,1.0,,32160.98,538,331,869,3,"[""x + y == n"", ""y <= n"", ""y >= 0""]",
2026-01-14T19:41:49.639815,acsl_cot_Balanced,100.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,33291.9,548,964,1512,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-14T19:41:52.032540,acsl_direct_Balanced,100.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2391.71,338,35,373,3,"[""0 <= x && x <= n"", ""y >= 0"", ""x + y == n""]",
2026-01-14T19:41:53.759795,autoverus_seahorn_v1_Balanced,100.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1726.8,418,18,436,3,"[""x >= 0"", ""y >= 0"", ""x + y == n""]",
2026-01-14T19:42:43.543352,loopy_termination_invariants_Balanced,100.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,49782.87,698,1446,2144,0,[],
2026-01-14T19:43:13.646490,seahorn_cot_Balanced,100.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,30101.58,604,892,1496,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-14T19:43:21.398368,seahorn_cot_fewshot_Balanced,100.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,7750.38,825,186,1011,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-14T19:43:23.984866,seahorn_direct_Balanced,100.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,2585.49,390,32,422,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-15T05:24:10.605208,acsl_cot_Balanced,100.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,5186.92,538,393,931,4,"[""x + y == n"", ""x >= 0"", ""y >= 0"", ""y <= n""]",
2026-01-15T05:24:11.775845,acsl_direct_Balanced,100.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1169.65,329,32,361,3,"[""x >= 0"", ""y >= 0"", ""x + y == n""]",
2026-01-15T05:24:12.754435,autoverus_seahorn_v1_Balanced,100.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,977.58,409,18,427,3,"[""y >= 0"", ""x >= 0"", ""y + x == n""]",
2026-01-15T05:24:19.442480,loopy_termination_invariants_Balanced,100.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,6687.47,689,509,1198,5,"[""x >= 0"", ""y >= 0"", ""x + y == n"", ""x <= n"", ""y <= n""]",
2026-01-15T05:24:23.855750,seahorn_cot_Balanced,100.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,4411.4,595,324,919,4,"[""x + y == n"", ""y >= 0"", ""x >= 0"", ""y <= n""]",
2026-01-15T05:24:28.182668,seahorn_cot_fewshot_Balanced,100.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,4325.98,813,304,1117,4,"[""y + x == n"", ""x >= 0"", ""y >= 0"", ""y <= n""]",
2026-01-15T05:24:29.428724,seahorn_direct_Balanced,100.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1245.12,381,37,418,4,"[""x + y == n"", ""0 <= x"", ""0 <= y"", ""y <= n""]",
2026-01-15T07:28:28.872786,acsl_cot_Balanced,100.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,22080.38,548,1139,1687,5,"[""x + y == n"", ""x >= 0"", ""y >= 0"", ""x <= n"", ""y <= n""]",
2026-01-15T07:28:30.222130,acsl_direct_Balanced,100.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1348.33,338,32,370,3,"[""x >= 0"", ""y >= 0"", ""x + y == n""]",
2026-01-15T07:28:31.306441,autoverus_seahorn_v1_Balanced,100.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1083.44,418,18,436,3,"[""x >= 0"", ""y >= 0"", ""x + y == n""]",
2026-01-15T07:29:09.336734,loopy_termination_invariants_Balanced,100.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,38029.46,698,1908,2606,0,[],
2026-01-15T07:29:25.706575,seahorn_cot_Balanced,100.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,16366.61,604,809,1413,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-15T07:29:46.021312,seahorn_cot_fewshot_Balanced,100.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,20311.19,825,869,1694,3,"[""x + y == n"", ""x >= 0"", ""y >= 0""]",
2026-01-15T07:29:47.156255,seahorn_direct_Balanced,100.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1133.93,390,32,422,3,"[""x >= 0"", ""y >= 0"", ""x + y == n""]",
