timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-14T00:36:22.903546,ACSL_CoT_Deterministic,92.c,acsl_cot,,qwen3-max,0.0,1.0,,36738.08,511,1007,1518,2,"[""x == 0"", ""y == 0""]",
2026-01-14T00:36:50.292022,ACSL_CoT_Balanced,92.c,acsl_cot,,qwen3-max,0.7,0.9,,27384.94,511,816,1327,2,"[""x == 0"", ""y == 0""]",
2026-01-14T00:37:25.810209,ACSL_CoT_Creative,92.c,acsl_cot,,qwen3-max,1.0,1.0,,35513.19,511,1218,1729,4,"[""x == 0"", ""y == 0"", ""y >= 0"", ""x + y == 0""]",
2026-01-14T15:42:46.754214,ACSL_CoT_Deterministic,92.c,acsl_cot,,glm-4.7,0.0,1.0,,6534.37,502,340,842,2,"[""x == 0"", ""y == 0""]",
2026-01-14T15:42:53.389906,ACSL_CoT_Balanced,92.c,acsl_cot,,glm-4.7,0.7,0.9,,6633.66,502,330,832,2,"[""x == 0"", ""y == 0""]",
2026-01-14T15:43:00.937122,ACSL_CoT_Creative,92.c,acsl_cot,,glm-4.7,1.0,1.0,,7544.94,502,439,941,2,"[""x == 0"", ""y == 0""]",
2026-01-14T16:49:09.818028,ACSL_CoT_Deterministic,92.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,197223.22,500,3034,3534,2,"[""x == 0"", ""y == 0""]",
2026-01-14T16:52:00.120740,ACSL_CoT_Balanced,92.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,170300.59,500,2856,3356,3,"[""x == 0"", ""y == 0"", ""x + y == 0""]",
2026-01-14T16:56:49.391395,ACSL_CoT_Creative,92.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,289270.22,500,3910,4410,0,[],
2026-01-15T04:50:47.299307,acsl_cot_Balanced,92.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,29049.35,511,828,1339,4,"[""x == 0"", ""y == 0"", ""x + y == 0"", ""y >= 0""]",
2026-01-15T04:50:48.905479,acsl_direct_Balanced,92.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1605.11,301,23,324,2,"[""x == 0"", ""y >= 0""]",
2026-01-15T04:50:50.205684,autoverus_seahorn_v1_Balanced,92.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1299.69,381,11,392,2,"[""x == 0"", ""y >= 0""]",
2026-01-15T04:51:32.510682,loopy_termination_invariants_Balanced,92.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,42304.2,661,1586,2247,0,[],
2026-01-15T04:51:45.846809,seahorn_cot_Balanced,92.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,13333.55,567,539,1106,2,"[""x == 0"", ""y == 0""]",
2026-01-15T04:52:00.867224,seahorn_cot_fewshot_Balanced,92.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,15018.09,788,460,1248,2,"[""x == 0"", ""y == 0""]",
2026-01-15T04:52:02.571512,seahorn_direct_Balanced,92.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1703.45,353,15,368,1,"[""y >= 0""]",
2026-01-15T07:14:37.079344,acsl_cot_Balanced,92.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,5833.8,502,357,859,2,"[""x == 0"", ""y == 0""]",
2026-01-15T07:14:38.151147,acsl_direct_Balanced,92.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1070.92,293,31,324,3,"[""y >= 0"", ""x == 0"", ""y == 0""]",
2026-01-15T07:14:39.310851,autoverus_seahorn_v1_Balanced,92.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1158.91,373,18,391,3,"[""y >= 0"", ""x == 0"", ""y == y + x""]",
2026-01-15T07:14:49.733833,loopy_termination_invariants_Balanced,92.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,10422.17,653,914,1567,4,"[""x == 0"", ""y == 0"", ""y >= 0"", ""x <= 0""]",
2026-01-15T07:14:55.400462,seahorn_cot_Balanced,92.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,5664.62,559,373,932,3,"[""x == 0"", ""y == 0"", ""x == 0 && y >= 0""]",
2026-01-15T07:14:58.412287,seahorn_cot_fewshot_Balanced,92.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,3010.7,777,180,957,2,"[""x == 0"", ""y >= 0""]",
2026-01-15T07:14:59.404042,seahorn_direct_Balanced,92.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,990.98,345,23,368,2,"[""y >= 0"", ""x == 0""]",
2026-01-15T14:46:26.892987,acsl_cot_Balanced,92.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,17222.07,511,782,1293,4,"[""x == 0"", ""y == 0"", ""x + y == 0"", ""y >= 0""]",
2026-01-15T14:46:29.019258,acsl_direct_Balanced,92.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,2125.43,301,15,316,1,"[""y >= 0""]",
2026-01-15T14:46:30.587111,autoverus_seahorn_v1_Balanced,92.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1567.1,381,11,392,2,"[""x >= 0"", ""y >= 0""]",
2026-01-15T14:47:31.266867,loopy_termination_invariants_Balanced,92.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,60678.3,661,2048,2709,0,[],
