timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T19:02:50.767800,ACSL_CoT_Deterministic,133.c,acsl_cot,,qwen3-max,0.0,1.0,,31251.16,526,884,1410,3,"[""0 <= x"", ""x <= n"", ""0 <= x <= n""]",
2026-01-13T19:03:13.088948,ACSL_CoT_Balanced,133.c,acsl_cot,,qwen3-max,0.7,0.9,,22318.12,526,651,1177,2,"[""0 <= x"", ""x <= n""]",
2026-01-13T19:03:55.871653,ACSL_CoT_Creative,133.c,acsl_cot,,qwen3-max,1.0,1.0,,42780.28,526,1068,1594,1,"[""0 <= x && x <= n""]",
2026-01-14T00:50:06.066778,ACSL_CoT_Deterministic,133.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,124835.51,514,4740,5254,2,"[""0 <= x && x <= n"", ""n >= 0""]",
2026-01-14T00:52:06.611878,ACSL_CoT_Balanced,133.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,120543.3,514,4665,5179,1,"[""0 <= x && x <= n""]",
2026-01-14T00:54:27.305599,ACSL_CoT_Creative,133.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,140691.04,514,5656,6170,1,"[""0 <= x && x <= n""]",
2026-01-14T14:03:21.509200,ACSL_CoT_Deterministic,133.c,acsl_cot,,glm-4.7,0.0,1.0,,8766.72,516,533,1049,2,"[""0 <= x"", ""x <= n""]",
2026-01-14T14:03:28.341710,ACSL_CoT_Balanced,133.c,acsl_cot,,glm-4.7,0.7,0.9,,6830.66,516,389,905,2,"[""0 <= x"", ""x <= n""]",
2026-01-14T14:03:33.244166,ACSL_CoT_Creative,133.c,acsl_cot,,glm-4.7,1.0,1.0,,4900.98,516,266,782,3,"[""x >= 0"", ""x <= n"", ""n >= 0""]",
2026-01-14T22:07:33.282017,acsl_cot_Balanced,133.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,18244.21,526,515,1041,3,"[""0 <= x"", ""x <= n"", ""0 <= x && x <= n""]",
2026-01-14T22:07:37.182065,acsl_direct_Balanced,133.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,3899.21,316,18,334,1,"[""0 <= x && x <= n""]",
2026-01-14T22:07:39.130243,autoverus_seahorn_v1_Balanced,133.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,1947.39,396,10,406,2,"[""x >= 0"", ""x <= n""]",
2026-01-14T22:08:39.431841,loopy_termination_invariants_Balanced,133.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,60300.75,676,1782,2458,0,[],
2026-01-14T22:08:54.588175,seahorn_cot_Balanced,133.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,15154.1,582,415,997,3,"[""0 <= x"", ""x <= n"", ""0 <= x && x <= n""]",
2026-01-14T22:09:00.132928,seahorn_cot_fewshot_Balanced,133.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,5543.52,803,102,905,1,"[""0 <= x && x <= n""]",
2026-01-14T22:09:01.910315,seahorn_direct_Balanced,133.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1776.57,368,18,386,1,"[""0 <= x && x <= n""]",
2026-01-15T05:52:10.656934,acsl_cot_Balanced,133.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,5265.75,516,416,932,2,"[""0 <= x"", ""x <= n""]",
2026-01-15T05:52:11.834220,acsl_direct_Balanced,133.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1176.47,307,18,325,1,"[""0 <= x && x <= n""]",
2026-01-15T05:52:12.805597,autoverus_seahorn_v1_Balanced,133.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,970.62,387,10,397,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T05:52:18.883577,loopy_termination_invariants_Balanced,133.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,6077.18,667,459,1126,3,"[""x >= 0"", ""x <= n"", ""n - x >= 0""]",
2026-01-15T05:52:23.179641,seahorn_cot_Balanced,133.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,4294.21,573,346,919,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T05:52:26.438443,seahorn_cot_fewshot_Balanced,133.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,3257.39,791,198,989,1,"[""0 <= x && x <= n""]",
2026-01-15T05:52:27.540656,seahorn_direct_Balanced,133.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1101.33,359,21,380,2,"[""0 <= x"", ""x <= n""]",
2026-01-15T09:25:47.266533,acsl_cot_Balanced,133.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,25932.22,526,913,1439,3,"[""0 <= x"", ""x <= n"", ""n >= 0""]",
2026-01-15T09:25:48.749358,acsl_direct_Balanced,133.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,1482.11,316,18,334,1,"[""0 <= x && x <= n""]",
2026-01-15T09:25:50.645606,autoverus_seahorn_v1_Balanced,133.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1895.52,396,10,406,2,"[""x >= 0"", ""x <= n""]",
2026-01-15T09:26:39.897823,loopy_termination_invariants_Balanced,133.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,49251.34,676,1844,2520,0,[],
2026-01-15T09:26:56.568490,seahorn_cot_Balanced,133.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,16667.82,582,620,1202,4,"[""0 <= x"", ""x <= n"", ""0 <= x && x <= n"", ""n >= 0""]",
2026-01-15T09:27:05.136191,seahorn_cot_fewshot_Balanced,133.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,8565.84,803,314,1117,1,"[""0 <= x && x <= n""]",
2026-01-15T09:27:06.720937,seahorn_direct_Balanced,133.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1583.97,368,18,386,1,"[""0 <= x && x <= n""]",
