timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T20:42:10.343235,ACSL_CoT_Deterministic,4.c,acsl_cot,,qwen3-max,0.0,1.0,,97644.52,516,2899,3415,2,"[""0 <= x <= 500"", ""(x == 0) || (y <= z)""]",
2026-01-13T20:44:08.120745,ACSL_CoT_Balanced,4.c,acsl_cot,,qwen3-max,0.7,0.9,,117766.9,516,3369,3885,2,"[""0 <= x && x <= 500"", ""x >= 1 ==> y <= z""]",
2026-01-13T20:46:36.159368,ACSL_CoT_Creative,4.c,acsl_cot,,qwen3-max,1.0,1.0,,148029.51,516,4473,4989,3,"[""0 <= x"", ""x <= 500"", ""x == 0 || y <= z""]",
2026-01-14T05:33:29.978684,ACSL_CoT_Deterministic,4.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,288563.12,504,12745,13249,2,"[""0 <= x && x < 500"", ""x >= 1 ==> y <= z""]",
2026-01-14T05:36:22.047183,ACSL_CoT_Balanced,4.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,172066.13,504,7629,8133,2,"[""0 <= x && x <= 500"", ""x == 0 || y <= z""]",
2026-01-14T05:38:43.392105,ACSL_CoT_Creative,4.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,141342.15,504,6324,6828,2,"[""0 <= x && x < 500"", ""y <= z""]",
2026-01-14T14:33:03.908390,ACSL_CoT_Deterministic,4.c,acsl_cot,,glm-4.7,0.0,1.0,,8731.87,506,508,1014,2,"[""0 <= x && x <= 500"", ""y <= z""]",
2026-01-14T14:33:13.903053,ACSL_CoT_Balanced,4.c,acsl_cot,,glm-4.7,0.7,0.9,,9992.17,506,558,1064,2,"[""0 <= x && x <= 500"", ""y <= z""]",
2026-01-14T14:33:26.698503,ACSL_CoT_Creative,4.c,acsl_cot,,glm-4.7,1.0,1.0,,12794.16,506,728,1234,2,"[""0 <= x && x <= 500"", ""z >= y""]",
2026-01-15T00:09:59.010291,acsl_cot_Balanced,4.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,131195.76,516,3796,4312,2,"[""0 <= x <= 500"", ""(x == 0) || (y <= z)""]",
2026-01-15T00:10:01.453924,acsl_direct_Balanced,4.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,2442.72,306,37,343,3,"[""x >= 0"", ""x <= 500"", ""z >= y || x == 0""]",
2026-01-15T00:10:04.012892,autoverus_seahorn_v1_Balanced,4.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2557.95,386,39,425,4,"[""x >= 0"", ""x <= 500"", ""z >= y || x == 0"", ""y == z || (x > 0 && z > y)""]",
2026-01-15T00:12:00.282405,loopy_termination_invariants_Balanced,4.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,116268.24,666,3468,4134,0,[],
2026-01-15T00:13:41.086140,seahorn_cot_Balanced,4.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,100796.6,572,3697,4269,2,"[""0 <= x && x <= 500"", ""x == 0 || z >= y""]",
2026-01-15T00:15:40.833347,seahorn_cot_fewshot_Balanced,4.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,119733.61,793,4096,4889,0,[],
2026-01-15T00:15:42.245761,seahorn_direct_Balanced,4.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,1411.9,358,14,372,1,"[""z >= y""]",
2026-01-15T06:17:17.232493,acsl_cot_Balanced,4.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,8649.6,506,674,1180,2,"[""0 <= x && x <= 500"", ""z >= y""]",
2026-01-15T06:17:18.455179,acsl_direct_Balanced,4.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1221.8,297,26,323,2,"[""0 <= x && x <= 500"", ""z >= y""]",
2026-01-15T06:17:19.541374,autoverus_seahorn_v1_Balanced,4.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1085.34,377,16,393,3,"[""x >= 0"", ""x <= 500"", ""z >= y""]",
2026-01-15T06:17:21.030428,loopy_termination_invariants_Balanced,4.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,1488.52,657,60,717,4,"[""0 <= x <= 500"", ""x == \\at(x, LoopEntry) + (500 - \\at(x, LoopEntry)) - (500 - x)"", ""z >= y"", ""y <= z""]",
2026-01-15T06:17:31.464781,seahorn_cot_Balanced,4.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,10431.9,563,451,1014,3,"[""z >= y"", ""x >= 0"", ""x <= 500""]",
2026-01-15T06:17:46.349417,seahorn_cot_fewshot_Balanced,4.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,14879.83,781,1246,2027,2,"[""0 <= x && x <= 500"", ""y <= z""]",
2026-01-15T06:17:47.493857,seahorn_direct_Balanced,4.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1143.48,349,22,371,2,"[""x <= 500"", ""z >= y""]",
2026-01-15T11:10:41.549210,acsl_cot_Balanced,4.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,101006.76,516,3620,4136,2,"[""0 <= x && x < 500"", ""(x == 0) || (z >= y)""]",
2026-01-15T11:10:44.593518,acsl_direct_Balanced,4.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,3043.37,306,28,334,2,"[""x <= 500"", ""z >= y || z <= y""]",
2026-01-15T11:10:45.888922,autoverus_seahorn_v1_Balanced,4.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1294.6,386,18,404,3,"[""x >= 0"", ""x <= 500"", ""z >= y""]",
