timestamp,experiment_name,target_file,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,invariants_count,parsed_invariants,raw_response_snippet
2026-01-13T18:27:55.057788,ACSL_CoT_Deterministic,126.c,acsl_cot,,qwen3-max,0.0,1.0,,29030.44,567,855,1422,1,"[""x - y == i - j""]",
2026-01-13T18:28:23.046303,ACSL_CoT_Balanced,126.c,acsl_cot,,qwen3-max,0.7,0.9,,27984.14,567,1095,1662,1,"[""x - y == i - j""]",
2026-01-13T18:28:47.176151,ACSL_CoT_Creative,126.c,acsl_cot,,qwen3-max,1.0,1.0,,24126.71,567,731,1298,1,"[""x - y == i - j""]",
2026-01-13T23:05:51.120109,ACSL_CoT_Deterministic,126.c,acsl_cot,,kimi-k2-thinking,0.0,1.0,,125228.32,555,5057,5612,2,"[""x - y == i - j"", ""0 <= x""]",
2026-01-13T23:10:40.737117,ACSL_CoT_Balanced,126.c,acsl_cot,,kimi-k2-thinking,0.7,0.9,,289616.54,555,11600,12155,0,[],
2026-01-13T23:15:07.727767,ACSL_CoT_Creative,126.c,acsl_cot,,kimi-k2-thinking,1.0,1.0,,266987.8,555,9812,10367,4,"[""x - y == i - j"", ""x <= i"", ""y <= j"", ""(x + y) % 2 == (i + j) % 2""]",
2026-01-14T13:56:02.088028,ACSL_CoT_Deterministic,126.c,acsl_cot,,glm-4.7,0.0,1.0,,17479.82,557,825,1382,3,"[""x - y == i - j"", ""i - x == j - y"", ""x <= i""]",
2026-01-14T13:56:21.983015,ACSL_CoT_Balanced,126.c,acsl_cot,,glm-4.7,0.7,0.9,,19891.13,557,1173,1730,3,"[""y - x == j - i"", ""x + j == y + i"", ""x - y == i - j""]",
2026-01-14T13:56:42.002135,ACSL_CoT_Creative,126.c,acsl_cot,,glm-4.7,1.0,1.0,,20014.91,557,1173,1730,1,"[""x - y == i - j""]",
2026-01-14T21:27:16.617979,acsl_cot_Balanced,126.c,acsl_cot,qwen3max,qwen3-max,0.7,0.9,,30922.16,567,972,1539,1,"[""x - y == i - j""]",
2026-01-14T21:27:18.267257,acsl_direct_Balanced,126.c,acsl_direct,qwen3max,qwen3-max,0.7,0.9,,1648.47,357,26,383,2,"[""x >= 0"", ""x - y == i - j""]",
2026-01-14T21:27:20.772290,autoverus_seahorn_v1_Balanced,126.c,autoverus_seahorn_v1,qwen3max,qwen3-max,0.7,0.9,,2504.04,437,39,476,5,"[""x == i - (i - x)"", ""y == j - (i - x)"", ""i - x >= 0"", ""x >= 0"", ""y >= 0""]",
2026-01-14T21:29:24.992727,loopy_termination_invariants_Balanced,126.c,loopy_termination_invariants,qwen3max,qwen3-max,0.7,0.9,,124218.89,717,3964,4681,0,[],
2026-01-14T21:29:50.596257,seahorn_cot_Balanced,126.c,seahorn_cot,qwen3max,qwen3-max,0.7,0.9,,25599.62,623,744,1367,1,"[""x - y == i - j""]",
2026-01-14T21:30:02.966458,seahorn_cot_fewshot_Balanced,126.c,seahorn_cot_fewshot,qwen3max,qwen3-max,0.7,0.9,,12367.89,844,472,1316,1,"[""x - y == i - j""]",
2026-01-14T21:30:06.349979,seahorn_direct_Balanced,126.c,seahorn_direct,qwen3max,qwen3-max,0.7,0.9,,3382.43,409,50,459,4,"[""x == i - (i - x)"", ""y == j - (i - x)"", ""x >= 0"", ""i - x == j - y""]",
2026-01-15T05:45:29.350929,acsl_cot_Balanced,126.c,acsl_cot,glm47,glm-4.7,0.7,0.9,,7039.16,557,591,1148,4,"[""x - y == i - j"", ""y == x + j - i"", ""x <= i"", ""y <= j""]",
2026-01-15T05:45:30.541481,acsl_direct_Balanced,126.c,acsl_direct,glm47,glm-4.7,0.7,0.9,,1189.61,348,27,375,2,"[""x >= 0"", ""y == j - (i - x)""]",
2026-01-15T05:45:31.775364,autoverus_seahorn_v1_Balanced,126.c,autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1233.02,428,23,451,4,"[""i == x + y"", ""j == y"", ""y >= 0"", ""x >= 0""]",
2026-01-15T05:45:40.390386,loopy_termination_invariants_Balanced,126.c,loopy_termination_invariants,glm47,glm-4.7,0.7,0.9,,8614.01,708,650,1358,4,"[""i == \\at(x, LoopEntry)"", ""j == \\at(y, LoopEntry)"", ""x - y == i - j"", ""x >= 0""]",
2026-01-15T05:45:48.842103,seahorn_cot_Balanced,126.c,seahorn_cot,glm47,glm-4.7,0.7,0.9,,8448.87,614,665,1279,4,"[""x - y == i - j"", ""x >= 0"", ""y >= j - i"", ""(i != j) || (y >= 0)""]",
2026-01-15T05:45:56.886037,seahorn_cot_fewshot_Balanced,126.c,seahorn_cot_fewshot,glm47,glm-4.7,0.7,0.9,,8041.24,832,537,1369,3,"[""x - y == i - j"", ""x + j == y + i"", ""x - i == y - j""]",
2026-01-15T05:45:58.100074,seahorn_direct_Balanced,126.c,seahorn_direct,glm47,glm-4.7,0.7,0.9,,1213.03,400,34,434,3,"[""i + x == y + j"", ""x >= 0"", ""y >= 0""]",
2026-01-15T08:52:32.602546,acsl_cot_Balanced,126.c,acsl_cot,qwenplus,qwen-plus,0.7,0.9,,33044.98,567,1692,2259,7,"[""y - x == j - i"", ""y == x + (j - i)"", ""i - x == j - y"", ""x <= i"", ""y <= j"", ""i - x >= 0"", ""j - y >= 0""]",
2026-01-15T08:52:34.753042,acsl_direct_Balanced,126.c,acsl_direct,qwenplus,qwen-plus,0.7,0.9,,2149.56,357,45,402,4,"[""x >= 0"", ""y >= 0"", ""i - x == j - y"", ""i == j ==> y == x""]",
2026-01-15T08:52:36.121899,autoverus_seahorn_v1_Balanced,126.c,autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1368.06,437,20,457,3,"[""i == x + (j - y)"", ""j >= y"", ""x >= 0""]",
2026-01-15T08:53:18.550007,loopy_termination_invariants_Balanced,126.c,loopy_termination_invariants,qwenplus,qwen-plus,0.7,0.9,,42426.8,717,2048,2765,0,[],
2026-01-15T08:54:21.963331,seahorn_cot_Balanced,126.c,seahorn_cot,qwenplus,qwen-plus,0.7,0.9,,63406.83,623,2677,3300,4,"[""(x - y) == (i - j)"", ""(i - x) == (j - y)"", ""x <= i"", ""y <= j""]",
2026-01-15T08:54:38.207223,seahorn_cot_fewshot_Balanced,126.c,seahorn_cot_fewshot,qwenplus,qwen-plus,0.7,0.9,,16240.86,844,720,1564,1,"[""(i - x) == (j - y)""]",
2026-01-15T08:54:39.988208,seahorn_direct_Balanced,126.c,seahorn_direct,qwenplus,qwen-plus,0.7,0.9,,1779.97,409,44,453,4,"[""x >= 0"", ""y >= 0"", ""i - x == j - y"", ""i - x >= 0""]",
