timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:11:32.769379,rf_template_Deterministic,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,3168.51,268,199,467,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i strictly increases, ensuring the condition i <= 8 eventually fails. A single lexicographic component (e.g., 8 - i) is sufficient.""}","analysis: |   The loop condition is `i <= 8`. Inside the loop, both variables `i` and `sn` are strictly incremented by 1 in each iteration. Since `i` increases, the condition `i <= 8` will eventually "
2026-01-16T16:11:35.779531,rf_template_Balanced,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,3008.31,268,194,462,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable i increases strictly until it exceeds 8. A single ranking function based on the remaining distance (e.g., 8 - i) suffices.""}","analysis: |   The loop condition is `i <= 8`. Inside the loop, variable `i` is incremented by `i + 1`, and `sn` is incremented by `sn + 1`. Since `i` increases strictly with each iteration and the loo"
2026-01-16T16:11:39.371637,rf_template_Creative,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,3590.36,268,234,502,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable i increases strictly and monotonically until it exceeds 8, providing a single ranking component (depth 1).""}","The loop increments both variables `i` and `sn` by 1 in each iteration. The loop condition is `i <= 8`. Consequently, variable `i` increases strictly and monotonically towards the fixed upper bound of"
2026-01-16T16:11:40.819421,rf_template_autoverus_seahorn_v1_Deterministic,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1446.8,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:11:41.785510,rf_template_autoverus_seahorn_v1_Balanced,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,965.07,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:11:55.519638,rf_template_autoverus_seahorn_v1_Creative,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,13732.94,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:11:58.690536,rf_template_fewshot_Deterministic,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,3169.1,476,160,636,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable `i` increases monotonically toward the constant bound 8.""}","analysis: |   The loop condition `i <= 8` ensures termination as long as `i` strictly increases.   In the loop body, `i` is incremented by `i + 1`. Since there is no logic that decrements `i` or reset"
2026-01-16T16:12:00.809580,rf_template_fewshot_Balanced,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2117.21,476,106,582,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone toward bound.""}","analysis: |   The loop iterates as long as i is less than or equal to 8. In each iteration, both i and sn are incremented by 1. The variable i increases monotonically towards the upper bound 9. Since "
2026-01-16T16:12:02.856741,rf_template_fewshot_Creative,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,2045.22,476,78,554,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases monotonically toward bound 8.""}",analysis: |   The loop increments `i` in each iteration until it reaches 8. There is a single variable (`i`) that provides monotonic progress towards the loop condition bound. No nested phases or comp
2026-01-16T17:54:44.746515,rf_template_Deterministic,121_pmt_yamlv2_extract.yml,loop_invariants/code2inv/121.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,6853.29,275,272,547,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to the monotonic increase of `i` up to 9. A single-ranking function (e.g., `9 - i`) suffices, so lnested with depth 1 is sufficient.""}","```yaml analysis: |   The loop runs while `i <= 8`, and in each iteration, both `i` and `sn` are incremented by 1. The variable `i` starts from some initial value (not specified, but assumed to be ≤ 8"
