timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:12:27.259757,rf_template_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,3295.28,267,174,441,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i increases strictly in every iteration, bounded by size. A single component (size - i) is sufficient to prove termination.""}","```yaml analysis: |   The loop condition `i <= size` depends on the control variable `i`. In each iteration, `i` is strictly incremented (`i = i + 1`). Since there is no update that modifies `size` or"
2026-01-16T16:12:32.173167,rf_template_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,4911.6,267,155,422,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i increases strictly, so the measure (size - i) decreases strictly in every iteration.""}","analysis: |   The loop condition is `i <= size`. Inside the loop, variable `i` is strictly incremented by 1 (`i = i + 1`). Since `i` increases and the loop terminates when `i` exceeds `size`, a rankin"
2026-01-16T16:12:37.798123,rf_template_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,5622.84,267,225,492,lmulti,1,"{""type"": ""lmulti"", ""depth"": 1, ""explanation"": ""The loop has a single phase where variables `i` and `sn` increase. The termination measure relies on the bounded increase of `i`. Therefore, a single interpreted lexicographic or linear measure (represented here as multi-phase with depth 1) is sufficient.""}","analysis: |   The loop increments variables `i` and `sn` on each iteration. The loop condition is `i <= size`. For the loop to terminate, `i` must increase strictly (while `size` remains constant). Si"
2026-01-16T16:12:41.580742,rf_template_autoverus_seahorn_v1_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,3781.66,230,14,244,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:12:42.572234,rf_template_autoverus_seahorn_v1_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,990.53,230,14,244,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:12:43.611750,rf_template_autoverus_seahorn_v1_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1038.59,230,14,244,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:12:45.730400,rf_template_fewshot_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,2117.04,475,113,588,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i driving monotone progress toward bound size.""}","analysis: |   Both variables i and sn increase monotonically in the loop. The loop condition checks i <= size, so i acts as the primary counter progressing towards size. Since sn increases but is not "
2026-01-16T16:12:48.728873,rf_template_fewshot_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2996.88,475,123,598,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases monotonically toward the bound size.""}","analysis: |   The loop increments both `i` and `sn` in each iteration. The loop guard condition is `i <= size`, which relies on `i` to determine termination. Since `i` increases monotonically and will"
2026-01-16T16:12:51.470413,rf_template_fewshot_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,2739.83,475,116,591,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone progress (i increases toward size).""}","analysis: |   The loop variables `i` and `sn` both increase monotonically by 1 in each iteration.   The loop condition bounds `i` from above by `size`.   Since `sn` increases alongside `i`, `i` serves"
2026-01-16T17:56:07.925507,rf_template_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,5967.8,274,250,524,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to the monotonic increase of `i` toward `size + 1`. A single-ranking component tracking the distance from `i` to `size` is sufficient.""}","```yaml analysis: |   The loop runs while `i <= size`. Inside the loop, both `i` and `sn` are incremented by 1 in each iteration. The variable `i` increases monotonically toward `size + 1`, ensuring t"
2026-01-16T17:56:14.652539,rf_template_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenplus,qwen-plus,0.7,0.9,,6725.9,274,273,547,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to the monotonic increase of `i` toward `size + 1`. A single-ranking component suffices to capture this decrease in the bound `size - i + 1`.""}","```yaml analysis: |   The loop executes as long as `i <= size`. Inside the loop, both `i` and `sn` are incremented by 1 in each iteration. There is no branching or phase change in the behavior of the "
2026-01-16T17:56:20.830016,rf_template_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenplus,qwen-plus,1.0,1.0,,6175.53,274,248,522,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop has a single monotonic progress variable `i` increasing toward a fixed bound. A single-component ranking function suffices.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration, starting from some initial value of `i` and continuing while `i <= size`. The loop terminates when `i` exceeds `size"
2026-01-16T17:56:22.460221,rf_template_autoverus_seahorn_v1_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.0,1.0,,1629.23,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T17:56:23.513188,rf_template_autoverus_seahorn_v1_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1051.81,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T17:56:24.587319,rf_template_autoverus_seahorn_v1_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,1.0,1.0,,1073.06,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T17:56:28.802290,rf_template_fewshot_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.0,1.0,,4213.35,485,137,622,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic progress: `i` increases toward `size + 1`.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration. The loop condition depends only on `i <= size`, so termination is determined by `i` approaching `size + 1`. Since `i"
2026-01-16T17:56:33.483231,rf_template_fewshot_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.7,0.9,,4680.0,485,156,641,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic variable `i` controls termination; linear increase toward upper bound ensures finite iterations.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration. The loop condition depends only on `i <= size`, so termination is driven by `i` increasing toward a bound (assuming "
2026-01-16T17:56:38.361821,rf_template_fewshot_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,qwenplus,qwen-plus,1.0,1.0,,4876.84,485,163,648,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic progress of `i` toward upper bound; no phase changes or dependencies requiring multi-phase or lexicographic reasoning.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 on each iteration, with the loop condition depending only on `i <= size`. Since `i` increases monotonically toward `size + 1`, it follo"
2026-01-16T21:32:06.237779,rf_template_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenmax,qwen3-max,0.0,1.0,,6526.09,274,271,545,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single decreasing linear expression (e.g., size - i) suffices to prove termination.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration, and the loop condition is `i <= size`.    Since `i` starts at some initial value (presumably ≤ size) and increases b"
2026-01-16T21:32:14.064478,rf_template_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenmax,qwen3-max,0.7,0.9,,7824.81,274,237,511,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single-component ranking function (e.g., size - i) decreases by 1 each iteration, ensuring termination.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration, and the loop condition is `i <= size`.    Since `i` starts at some initial value (not specified, but assumed ≤ size)"
2026-01-16T21:32:21.252668,rf_template_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template,qwenmax,qwen3-max,1.0,1.0,,7185.97,274,271,545,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is ensured by a single monotonically progressing variable (`i`) moving toward a fixed bound; a depth-1 lexicographic template suffices.""}","```yaml analysis: |   The loop increments both `i` and `sn` by 1 in each iteration, and the loop condition is `i <= size`.    Since `i` starts at some initial value (assumed ≤ size) and strictly incre"
2026-01-16T21:32:22.389441,rf_template_autoverus_seahorn_v1_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.0,1.0,,1135.84,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:32:24.105063,rf_template_autoverus_seahorn_v1_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.7,0.9,,1714.96,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:32:27.017625,rf_template_autoverus_seahorn_v1_Creative,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,1.0,1.0,,2911.74,237,14,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:32:31.106907,rf_template_fewshot_Deterministic,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.0,1.0,,4087.64,485,139,624,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic variable (i) progressing toward upper bound (size).""}","```yaml analysis: |   Both i and sn increase together on each iteration. The loop guard is (i <= size), so the loop terminates when i exceeds size.   Since i starts below or at size and increases by 1"
2026-01-16T21:32:36.431928,rf_template_fewshot_Balanced,123_pmt_yamlv2_extract.yml,loop_invariants/code2inv/123.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.7,0.9,,5323.31,485,141,626,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic variable i progresses toward bound size; sn irrelevant for termination.""}","```yaml analysis: |   Both i and sn are incremented by 1 each iteration. The loop condition is (i <= size), so the loop runs while i is at most size.   Since i starts below or at size and increases by"
