timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:15:21.029203,rf_template_Deterministic,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,36784.98,255,223,478,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x increases monotonically, decreasing the distance to the termination condition x >= y. A single lexicographic component (e.g., y - x) is sufficient.""}","```yaml analysis: |   The loop condition `x < y` depends on the variable `x`.   Inside the loop body, `x` is updated as `x = x + x`, which effectively doubles the value of `x` (causing `x` to increase"
2026-01-16T16:15:25.134746,rf_template_Balanced,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,4103.35,255,253,508,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x strictly increases (doubles) while y remains constant. Since x is bounded above by y in the loop condition (x < y), x will eventually reach y. This single monotone trend requires only one component in the ranking function (e.g., y - x).""}","analysis: |   The loop condition is `x < y`. Inside the loop, `x` is updated to `x + x` (i.e., doubled).   Assuming `x` and `y` are non-negative integers (a standard assumption in termination analysis"
2026-01-16T16:15:36.776829,rf_template_Creative,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,11638.33,255,819,1074,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x increases monotonically (x = x + x) and can be used to measure progress towards the exit condition (x >= y). A single ranking function component is sufficient (e.g., -x).""}","analysis: |   The loop condition is `x < y`. Inside the loop, `x` is updated as `x = x + x`, which doubles its value.    We need to determine if this loop terminates. Assuming standard integer arithme"
2026-01-16T16:15:37.813131,rf_template_autoverus_seahorn_v1_Deterministic,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1035.54,218,14,232,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:15:38.802944,rf_template_autoverus_seahorn_v1_Balanced,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,988.88,218,14,232,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:15:39.774699,rf_template_autoverus_seahorn_v1_Creative,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,970.44,218,14,232,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:15:43.023482,rf_template_fewshot_Deterministic,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,3247.05,463,101,564,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x increases monotonically toward bound y.""}","```yaml analysis: |   The loop continues as long as x < y. In each iteration, x is doubled (x = x + x).   Since x strictly increases and is bounded above by y (given the loop condition x < y),    the "
2026-01-16T16:15:45.215350,rf_template_fewshot_Balanced,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2190.19,463,132,595,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone progress (x increases toward bound y).""}","analysis: |   The loop continues as long as x is strictly less than y. Inside the loop, x is doubled (x = x + x).   Assuming x and y are non-negative integers (typical for termination analysis), doubl"
2026-01-16T16:15:51.701344,rf_template_fewshot_Creative,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,6484.12,463,93,556,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone progress: x increases and is bounded by y.""}","analysis: |   x increases toward y in each iteration. Since x = x + 2x (assuming integer arithmetic doubling), x grows exponentially relative to its initial value. The loop condition x < y provides a "
2026-01-16T17:59:20.742694,rf_template_Deterministic,128_pmt_yamlv2_extract.yml,loop_invariants/code2inv/128.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,11619.71,262,541,803,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x doubles each iteration (x := 2*x), leading to exponential growth. Assuming 0 < x < y initially, x will eventually exceed y in a finite number of steps. A single ranking function, such as the logarithmic gap log(y) - log(x), decreases linearly and proves termination. Hence, lnested with depth 1 suffices.""}","```yaml analysis: |   The loop executes as long as x < y. Inside the loop, x is updated to x + x, which is equivalent to x := 2*x. This means x grows exponentially (doubling each iteration), while y r"
