timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:00:37.758135,rf_template_Deterministic,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,4259.99,268,151,419,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable x strictly decreases and is bounded below by 0, guaranteeing termination.""}","analysis: |   The loop condition ensures that `x > 0`.   Inside the loop, `x` is strictly decremented (`x = x - 1`) and `y` is strictly incremented (`y = y + 1`).   Since `x` strictly decreases and is"
2026-01-16T16:00:40.430830,rf_template_Balanced,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,2670.54,268,174,442,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x strictly decreases by 1 in every iteration and is bounded below by 0, ensuring termination.""}","analysis: |   The loop condition is `(x > 0)`. Inside the loop, `x` is decremented by 1 (`x = x - 1`), while `y` is incremented (`y = y + 1`).   Since `x` strictly decreases in every iteration and is "
2026-01-16T16:00:42.440279,rf_template_Creative,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,2008.61,268,118,386,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""One strictly decreasing variable (x) is sufficient to prove termination.""}","analysis: |   The loop condition depends solely on `x`, which decreases by 1 in every iteration (`x = x - 1`). The variable `y` increases, but it does not affect the loop guard or the decreasing behav"
2026-01-16T16:00:43.334791,rf_template_autoverus_seahorn_v1_Deterministic,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,893.49,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:00:44.232501,rf_template_autoverus_seahorn_v1_Balanced,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,896.57,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:00:45.165983,rf_template_autoverus_seahorn_v1_Creative,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,932.28,231,14,245,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:00:47.113018,rf_template_fewshot_Deterministic,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,1945.18,476,94,570,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""x decreases strictly toward 0; single phase monotone progress.""}","analysis: |   The loop iterates as long as x > 0. In each iteration, x is decremented by 1, making progress toward the loop condition's bound. y increases but does not affect the loop condition or ter"
2026-01-16T16:00:49.048191,rf_template_fewshot_Balanced,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,1933.96,476,111,587,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x decreases monotonically to 0.""}","analysis: |   The loop condition depends on `x`. Inside the loop, `x` is strictly decremented (`x = x - 1`). The variable `y` increases (`y = y + 1`), but it does not affect the loop condition or the "
2026-01-16T16:00:57.369134,rf_template_fewshot_Creative,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,8319.39,476,103,579,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x decreases monotonically towards bound 0.""}","```yaml analysis: |   x decreases by 1 in each iteration, ensuring termination. y increases but is bounded by the loop condition's dependency on x (were invariants provided, they would show a relation"
2026-01-16T17:36:06.561816,rf_template_Deterministic,100_pmt_yamlv2_extract.yml,loop_invariants/code2inv/100.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,10412.07,275,249,524,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates because x decreases strictly by 1 each iteration and is bounded below. A single ranking component based on x is sufficient, so lnested with depth 1 is appropriate.""}",```yaml analysis: |   The loop modifies two variables: `x` and `y`. The variable `x` decreases by 1 in each iteration and is the loop condition (`x > 0`). Since `x` strictly decreases and is bounded b
