timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T17:34:04.933396,rf_template_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,2908.21,266,182,448,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i strictly increases (monotonically) until it reaches the bound x, ensuring termination. A single argument (x - i) suffices.""}","```yaml analysis: |   The loop condition is `i <= x`. Inside the loop, `i` is updated to `i + 1`. Since `i` strictly increases on every iteration and the upper bound `x` is a constant (in the context "
2026-01-16T17:34:11.151170,rf_template_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,6215.68,266,153,419,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i increases strictly towards the upper bound x, providing a single decreasing measure (x - i).""}","analysis: |   The loop condition is `i <= x`. Inside the loop, variable `i` is incremented by 1 (`i = i + 1`). Since `i` increases strictly and the loop terminates when `i` exceeds `x`, the variable `"
2026-01-16T17:34:14.906374,rf_template_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,3753.52,266,181,447,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is governed by the monotonic increase of guard variable i towards fixed bound x, requiring a single ranking metric (e.g., x - i).""}","analysis: |   The loop condition `i <= x` uses variable `i` for the guard. Inside the loop, `i` is incremented by 1 (`i = i + 1`), which guarantees that `x - i` decreases strictly with each iteration."
2026-01-16T17:34:15.984588,rf_template_autoverus_seahorn_v1_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1077.29,229,14,243,lmulti,2,"{""type"": ""lmulti"", ""depth"": 2}","configuration:   type: ""lmulti""   depth: 2"
2026-01-16T17:34:22.427049,rf_template_autoverus_seahorn_v1_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,6441.7,229,14,243,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T17:34:23.442872,rf_template_autoverus_seahorn_v1_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1015.29,229,14,243,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T17:34:25.381054,rf_template_fewshot_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,1936.22,474,79,553,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i decreases the distance to bound x.""}","analysis: |   The loop increments `i` monotonically until it exceeds `x`. The variable `j` changes, but it does not influence the loop condition. A single ranking function based on the distance to the"
2026-01-16T17:34:27.750878,rf_template_fewshot_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2368.21,474,121,595,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases monotonically toward bound x.""}","analysis: |   The loop increments `i` and `j` in each iteration. The loop guard depends solely on `i` (`i <= x`). Since `i` increases monotonically and the loop terminates when `i` exceeds `x`, `i` se"
2026-01-16T17:34:30.098483,rf_template_fewshot_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,2345.92,474,128,602,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Variable i increases strictly toward the fixed bound x, providing a single measure of progress.""}",analysis: |   The loop condition depends on `i` and `x`. The variable `i` increases monotonically (`i = i + 1`) and is bounded above by `x` (which is loop-invariant assuming standard context). While `
2026-01-16T21:03:38.036904,rf_template_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,6940.78,273,280,553,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is governed by a single variable `i` increasing toward a fixed bound `x`. A linear ranking function suffices, so a lexicographic tuple of depth 1 is adequate.""}","```yaml analysis: |   The loop runs while `i <= x`, and in each iteration, `i` is incremented by 1 (`i = i + 1`). Assuming `x` is a constant or does not change in the loop, `i` increases monotonically"
2026-01-16T21:03:47.690585,rf_template_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenplus,qwen-plus,0.7,0.9,,9651.05,273,317,590,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single ranking function suffices since the loop terminates due to `i` increasing strictly toward `x`. Depth 1 of type lnested captures this linear decrease in the bound `x - i + 1`.""}","```yaml analysis: |   The loop updates `i` by incrementing it with 1 and `j` by adding `y` in each iteration. The loop condition is `(i <= x)`, so the loop continues as long as `i` has not exceeded `x"
2026-01-16T21:03:55.696073,rf_template_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenplus,qwen-plus,1.0,1.0,,8003.3,273,318,591,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to `i` increasing toward a fixed bound `x`. Only one variable controls termination, so a single-component (depth-1) lexicographic ranking function suffices.""}","```yaml analysis: |   The loop executes as long as `i <= x`. Inside the loop, `i` is incremented by 1 in each iteration: `(i = i + 1)`. Assuming `x` is constant (or at least does not change in a way t"
2026-01-16T21:03:56.987093,rf_template_autoverus_seahorn_v1_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.0,1.0,,1290.32,236,14,250,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:03:58.044179,rf_template_autoverus_seahorn_v1_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1056.69,236,14,250,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:03:59.109837,rf_template_autoverus_seahorn_v1_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,1.0,1.0,,1064.83,236,15,251,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T21:04:03.537562,rf_template_fewshot_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.0,1.0,,4425.87,484,197,681,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is driven by `i` increasing monotonically toward a fixed bound `x`; no interaction with other variables affects the loop condition.""}","```yaml analysis: |   The loop increments `i` by 1 in each iteration, moving it toward (or beyond) the bound defined by `x`. Since the condition is `(i <= x)`, and `i` increases monotonically, it will"
2026-01-16T21:04:08.822696,rf_template_fewshot_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.7,0.9,,5283.34,484,167,651,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is driven by `i` increasing toward a fixed bound `x`; single monotonic progression is sufficient.""}","```yaml analysis: |   The loop increments `i` by 1 each iteration and updates `j` by adding `y`, but there is no bound on `j` or dependency that forces it to converge. Termination must rely on `i` inc"
2026-01-16T21:04:13.169429,rf_template_fewshot_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenplus,qwen-plus,1.0,1.0,,4344.92,484,185,669,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to linear increase of `i` relative to upper bound `x`; `j`'s update is irrelevant for termination. Single-component lexicographic ranking suffices.""}","```yaml analysis: |   The loop increments `i` by 1 in each iteration, moving it toward (or beyond) the bound defined by `x`. Assuming `x` is fixed or bounded, this gives monotonic progress of `i` rela"
2026-01-17T02:45:51.076629,rf_template_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenmax,qwen3-max,0.0,1.0,,14597.13,273,330,603,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to a single variable i increasing toward a fixed bound x, so a depth-1 lexicographic ranking function (e.g., x - i + 1) suffices.""}","```yaml analysis: |   The loop condition is (i <= x). Inside the loop, i is incremented by 1 each iteration, and j is updated as j + y (but j does not influence the loop condition). Since i increases "
2026-01-17T02:46:01.415133,rf_template_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenmax,qwen3-max,0.7,0.9,,10336.13,273,236,509,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to i increasing toward a fixed upper bound x; a single-component decreasing measure (e.g., x - i) suffices.""}","```yaml analysis: |   The loop condition is (i <= x). Inside the loop, i is incremented by 1 each iteration, and j is updated as j + y (but j does not affect the loop condition). Since i increases mon"
2026-01-17T02:46:08.844389,rf_template_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template,qwenmax,qwen3-max,1.0,1.0,,7427.33,273,240,513,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single-component lexicographic ranking function suffices, using x - i, which decreases by 1 each iteration.""}","```yaml analysis: |   The loop condition is (i <= x). Inside the loop, i is incremented by 1 each iteration, and j is updated by adding y (which is treated as a constant or invariant with respect to t"
2026-01-17T02:46:10.786423,rf_template_autoverus_seahorn_v1_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.0,1.0,,1941.1,236,14,250,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-17T02:46:12.725174,rf_template_autoverus_seahorn_v1_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.7,0.9,,1937.78,236,14,250,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-17T02:46:14.303515,rf_template_autoverus_seahorn_v1_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,1.0,1.0,,1577.43,236,14,250,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-17T02:46:18.972972,rf_template_fewshot_Deterministic,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.0,1.0,,4667.9,484,103,587,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases toward bound x; termination follows from linear progress.""}","```yaml analysis: |   The loop condition is (i <= x). Inside the loop, i is incremented by 1 each iteration.   Therefore, i increases monotonically toward exceeding x. No other variable affects the lo"
2026-01-17T02:46:25.539483,rf_template_fewshot_Balanced,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.7,0.9,,6564.65,484,192,676,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic variable i progresses toward fixed upper bound x; j is irrelevant to termination.""}","```yaml analysis: |   The loop condition is (i <= x), so the loop runs as long as i does not exceed x.   In each iteration, i is incremented by 1, so i increases monotonically.   Since the loop guard "
2026-01-17T02:46:29.963724,rf_template_fewshot_Creative,97_pmt_yamlv2_extract.yml,loop_invariants/code2inv/97.c,,1,rf_template_fewshot,qwenmax,qwen3-max,1.0,1.0,,4422.69,484,105,589,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases toward bound x; termination depends only on i.""}","```yaml analysis: |   The loop condition is (i <= x), and in the loop body, i is incremented by 1 each iteration.   Thus, i increases monotonically toward exceeding x. No other variable affects the lo"
