timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:35:49.242275,rf_template_Deterministic,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,3691.63,267,235,502,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop consists of a single variable `c` that undergoes cyclic updating. Although `c` does not strictly decrease (it increases and resets), a single-ranking function (depth 1) is the simplest template to represent the state progression when termination is not guaranteed or strictly provable.""}","analysis: |   The loop maintains a variable `c` that iterates from 1 to `n`.   When `c` reaches `n`, it is reset to 1, and the loop continues.   Since the loop condition depends on `unknown()`, it is "
2026-01-16T16:35:52.403258,rf_template_Balanced,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,3159.05,267,194,461,lmulti,1,"{""type"": ""lmulti"", ""depth"": 1, ""explanation"": ""The loop exhibits simple iterative progress. A single-phase ranking (depth 1) is sufficient to model the termination metric, as there are no complex dependencies or phases requiring lexicographic ordering.""}","analysis: |   The loop variable `c` behaves like a counter that resets to 1 when it reaches `n`.   While `c` increases monotonically in the `else` branch, the overall behavior is cyclical.   However, "
2026-01-16T16:36:11.830687,rf_template_Creative,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,19421.98,267,1221,1488,lmulti,2,"{""type"": ""lmulti"", ""depth"": 2, ""explanation"": ""The loop exhibits a cyclic behavior where `c` increases and then resets. This is a non-monotonic update pattern that requires multi-phase analysis to handle the reset from `n` to `1` while tracking the overall progress (bounded by `n`).""}","analysis: |   The loop updates the variable `c` based on its value relative to `n`.   - If `c == n`, it resets to 1.   - Otherwise, it increments by 1 (`c = c + 1`).    This structure describes a fini"
2026-01-16T16:36:23.719345,rf_template_autoverus_seahorn_v1_Deterministic,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,11887.62,230,14,244,lmulti,2,"{""type"": ""lmulti"", ""depth"": 2}","configuration:   type: ""lmulti""   depth: 2"
2026-01-16T16:36:24.897421,rf_template_autoverus_seahorn_v1_Balanced,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1177.05,230,14,244,lmulti,1,"{""type"": ""lmulti"", ""depth"": 1}","configuration:   type: ""lmulti""   depth: 1"
2026-01-16T16:36:25.983167,rf_template_autoverus_seahorn_v1_Creative,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1085.17,230,1,231,,,"{""function"": ""none""}",none
2026-01-16T16:36:29.090133,rf_template_fewshot_Deterministic,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,3104.65,475,185,660,lnested,2,"{""type"": ""lnested"", ""depth"": 2, ""explanation"": ""Lexicographic decrease over 2 components (e.g., reset phase and counter value).""}",analysis: |   The variable `c` acts as a counter that increments but resets to 1 when it reaches `n`.   The loop performs `n-1` increments followed by one reset.   This creates a lexicographic trend: 
2026-01-16T16:36:32.784565,rf_template_fewshot_Balanced,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,3690.98,475,225,700,lnested,2,"{""type"": ""lnested"", ""depth"": 2, ""explanation"": ""Lexicographic tuple (phase, -c) decreases: phase decreases on reset, and -c decreases (c increases) otherwise.""}","analysis: |   The variable `c` is bounded between 1 and `n` (inclusive). It increments until it reaches `n`, at which point it resets to 1. This behavior is cyclic. However, standard termination analy"
2026-01-16T16:36:38.514222,rf_template_fewshot_Creative,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,5727.4,475,313,788,lnested,2,"{""type"": ""lnested"", ""depth"": 2, ""explanation"": ""Two components are used to capture the cyclic monotonicity: (remaining steps, step counter).""}","analysis: |   The loop control involves variable `c` and constant `n`. The behavior is cyclical: `c` increments from 1 up to `n`, and when it reaches `n`, it wraps back to 1. To model this termination"
2026-01-16T18:47:45.670894,rf_template_Deterministic,39_pmt_yamlv2_extract.yml,loop_invariants/code2inv/39.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,38069.99,274,1534,1808,lmulti,2,"{""type"": ""lmulti"", ""depth"": 2, ""explanation"": ""The loop exhibits two distinct behaviors: incrementing c when c ≠ n, and resetting c to 1 when c == n. These two phases can be modeled separately using a multi-phase ranking template. Depth 2 suffices to capture both cases: one for the increment phase and one for the reset transition.""}","```yaml analysis: |   The loop updates variable `c` in a cyclic manner: when `c == n`, it resets to 1; otherwise, it increments by 1. This behavior implies that `c` cycles through the values 1, 2, ..."
