timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-19T00:13:09.671563,rf_template_Deterministic,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.0,1.0,,3182.77,302,182,484,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is driven by the single variable x increasing towards the fixed upper bound 5.""}","analysis: |   The loop condition depends solely on `x`, which is bounded by `5` and strictly increases (`x += 1`) in every iteration. This guarantees termination based on a single metric.   The variab"
2026-01-19T00:13:13.949508,rf_template_Balanced,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.7,0.9,,4276.07,302,213,515,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is guaranteed by the strictly increasing variable x (bounded by 5). A single-component ranking function based on x is sufficient.""}","analysis: |   The loop condition is `x < 5` and the body contains the statement `x += 1`. This guarantees that `x` increases strictly in every iteration and will eventually reach 5, causing the loop t"
2026-01-19T00:13:18.116860,rf_template_Creative,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,1.0,1.0,,4165.18,302,239,541,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x strictly increases in the loop body until the condition x < 5 is violated. This establishes termination with a single linear ranking function (e.g., 5-x).""}","analysis: |   The loop condition is `x < 5`, and the body contains the statement `x += 1`. The variable `x` strictly increases by 1 in each iteration until it reaches 5. The other statements involving"
2026-01-19T00:13:19.253948,rf_template_autoverus_seahorn_v1_Deterministic,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1136.05,265,14,279,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:13:20.336328,rf_template_autoverus_seahorn_v1_Balanced,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1081.42,265,14,279,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:13:21.372610,rf_template_autoverus_seahorn_v1_Creative,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1035.34,265,14,279,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:13:24.392908,rf_template_fewshot_Deterministic,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,3018.23,510,123,633,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x increases monotonically to bound 5.""}","analysis: |   The loop terminates because variable `x` increases monotonically towards the fixed bound 5. Inside the loop, `x` is incremented in every iteration (`x += 1`). Although `y` is assigned to"
2026-01-19T00:13:26.752221,rf_template_fewshot_Balanced,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2357.57,510,119,629,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x increases monotonically toward a fixed upper bound.""}","analysis: |   The loop variable x strictly increases toward the bound 5 in every iteration. The variables y and z are modified (specifically, y becomes z) but are bounded by the invariants (y >= z) an"
2026-01-19T00:13:31.601692,rf_template_fewshot_Creative,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,4847.58,510,194,704,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single bounded progress (5 - x decreases).""}","analysis: |   The loop variable `x` increases monotonically from its initial value up to the bound 5. The variables `y` and `z` are constrained by `y >= z`, but the conditional assignment `y = z` only"
2026-01-19T02:19:40.001735,rf_template_Deterministic,3_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/3.c,3_pmt_yamlv2_extract.yml,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,8487.55,309,335,644,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to the monotonic increase of x toward 5. A single ranking function (e.g., 5 - x) suffices. Depth 1 lexicographic (effectively scalar) ranking captures this.""}","```yaml analysis: |   The loop executes as long as `x < 5`, and in each iteration, `x` is incremented by 1. This means that `x` progresses monotonically toward 5, and since it starts at some value les"
