timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-18T23:39:49.279470,rf_template_Deterministic,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.0,1.0,,11346.35,284,264,548,lmulti,1,"{""type"": ""lmulti"", ""depth"": 1, ""explanation"": ""The loop strictly increments `x` and `sn`, which prevents standard lexicographic ranking. A multi-phase template (lmutli) with depth 1 allows the solver to handle non-monotonic behavior or non-termination checks for this simple increment structure.""}","analysis: |   The loop increments variables `x` and `sn` in each iteration based on an unknown condition.   Since the condition is unknown, the loop may or may not terminate. The Termination Analysis "
2026-01-18T23:39:52.724906,rf_template_Balanced,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.7,0.9,,3443.42,284,173,457,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Both x and sn increase monotonically in every iteration. A single component ranking function (e.g., -sn) is sufficient to prove termination.""}",analysis: |   The loop body increments both `x` and `sn` by 1 in each iteration.   The loop invariants confirm that `sn` is strictly increasing (`sn >= sn_init`) and `x` increases in lockstep with `sn
2026-01-18T23:39:59.933778,rf_template_Creative,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,1.0,1.0,,7206.87,284,370,654,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop variables `x` and `sn` increase in every iteration. This is equivalent to the decrease of their negations, `-x` and `-sn`. Since `-sn` is strictly decreasing and well-founded, a single-component lexicographic ranking (depth 1) suffices.""}","analysis: |   The loop increments variables `x` and `sn` in every iteration.   The invariants indicate that `sn >= sn_init`, suggesting `sn` strictly increases over time.   To ensure termination, we m"
2026-01-18T23:40:01.106653,rf_template_autoverus_seahorn_v1_Deterministic,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1171.96,247,14,261,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-18T23:40:02.166262,rf_template_autoverus_seahorn_v1_Balanced,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1059.07,247,14,261,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-18T23:40:03.280922,rf_template_autoverus_seahorn_v1_Creative,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1113.81,247,14,261,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-18T23:40:05.850297,rf_template_fewshot_Deterministic,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,2567.74,492,119,611,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable (or linear combination) monotone progress.""}",analysis: |   Both variables `x` and `sn` increase monotonically during the loop execution. The invariants indicate they grow in lockstep (`x` increases as `sn` increases). A single linear ranking fun
2026-01-18T23:40:08.726879,rf_template_fewshot_Balanced,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2874.67,492,89,581,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotone progress (sn increases) is sufficient.""}",analysis: |   Both variables x and sn increase monotonically together in every iteration. The loop terminates because an external condition `unknown()` eventually becomes false. Since both variables s
2026-01-18T23:40:23.472819,rf_template_fewshot_Creative,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,14745.03,492,113,605,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Monotone increase of sn provides linear progress.""}",analysis: |   The loop increments both `x` and `sn` by 1 in each iteration. The invariants confirm that `sn` increases monotonically away from its initial value. Since there is no controlling conditio
2026-01-19T01:08:37.669880,rf_template_Deterministic,114_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/114.c,114_pmt_yamlv2_extract.yml,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,23364.36,291,1012,1303,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable `sn` increases by 1 in each iteration, serving as a progress counter. Assuming termination occurs after a finite number of steps, a linear decreasing ranking function (e.g., based on distance from a bound) can be formed using `sn`. No phase changes occur, so a single-component lexicographic (i.e., linear) ranking function suffices.""}","```yaml analysis: |   The loop executes as long as `unknown()` evaluates to true, which we assume can eventually become false (i.e., the loop may terminate). Within the loop, both `x` and `sn` are inc"
