timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-19T00:53:22.515526,rf_template_Deterministic,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.0,1.0,,4775.3,393,239,632,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable i is strictly incremented in every iteration, providing a direct path to violating the loop condition i < n. Only one metric is needed to track this progress.""}","analysis: |   The loop condition is `i < n`.   In every iteration of the loop, the variable `i` is strictly incremented (`i = i + 1`).   Since `i` increases unconditionally and shares no dependency wi"
2026-01-19T00:53:26.241527,rf_template_Balanced,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,0.7,0.9,,3725.1,393,171,564,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop variable i increases monotonically towards the upper bound n. A single component lexicographic ranking function (n - i) is sufficient to prove termination.""}","analysis: |   The loop is controlled by the condition `i < n`. In every iteration, `i` is strictly increased by 1 (`i = i + 1`). Since `i` is bounded above by `n` (invariant `i <= n`), the loop must t"
2026-01-19T00:53:29.719320,rf_template_Creative,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template,glm47,glm-4.7,1.0,1.0,,3476.04,393,189,582,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates because `i` strictly increases and is bounded by `n`. A simple single-component lexicographic measure `(n - i)` is sufficient.""}",```yaml analysis: |   The loop control variable `i` increases unconditionally in every iteration (`i = i + 1`) bounded by the constant `n` (invariant `i <= n`). This guarantees loop termination. The v
2026-01-19T00:53:30.971432,rf_template_autoverus_seahorn_v1_Deterministic,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1251.14,356,14,370,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:53:32.207336,rf_template_autoverus_seahorn_v1_Balanced,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1234.96,356,14,370,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:53:33.476253,rf_template_autoverus_seahorn_v1_Creative,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,1267.93,356,14,370,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-19T00:53:35.850768,rf_template_fewshot_Deterministic,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,2372.97,601,112,713,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases monotonically toward bound n.""}",```yaml analysis: |   The loop condition `i < n` ensures termination because `i` is incremented (`i = i + 1`) in every iteration while bounded above by `n`. The updates to `x` and `y` caused by `unkno
2026-01-19T00:53:38.498885,rf_template_fewshot_Balanced,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2646.4,601,133,734,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable i increases monotonically toward bound n.""}","analysis: |   The loop variable `i` strictly increases by 1 in every iteration and is bounded above by `n` (due to the loop condition `i < n`). This provides a single, guaranteed measure of progress t"
2026-01-19T00:53:41.493021,rf_template_fewshot_Creative,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,2992.57,601,163,764,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop variable `i` increases toward the fixed upper bound `n`. The modifications to `x` and `y` do not affect the loop condition.""}","analysis: |   The loop variable `i` increases monotonically towards the fixed bound `n`. The variables `x` and `y` change in the loop body depending on a non-deterministic condition, but they do not a"
2026-01-19T04:43:44.496989,rf_template_Deterministic,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,8118.73,400,409,809,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates because i increases by 1 each iteration and is bounded above by n. A single ranking component based on (n - i) suffices to prove termination.""}","```yaml analysis: |   The loop increments `i` by 1 in each iteration, ensuring that `i` strictly increases toward `n`. Since `i < n` is the loop condition and `i` progresses monotonically (always incr"
2026-01-19T04:43:55.672973,rf_template_Balanced,93_autoverus_seahorn_v1_inv.yml,loop_invariants/code2inv/93.c,93_pmt_yamlv2_extract.yml,1,rf_template,qwenplus,qwen-plus,0.7,0.9,,11173.36,400,485,885,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Termination is driven solely by the increase of `i` toward `n`. A single decreasing measure `n - i` suffices, so a lexicographic tuple of depth 1 is adequate. No phase switching or multiple independent behaviors are present, so lmulti is unnecessary.""}","```yaml analysis: |   The loop increments `i` by 1 in each iteration, and the loop condition is `i < n`, so `i` strictly increases toward `n`. This provides a clear linear progress on `i`, which will "
