timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:31:34.293713,rf_template_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,2702.09,257,145,402,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x strictly decreases by 1 in each iteration in a direct manner, requiring only a single component ranking function.""}","analysis: |   The loop continues while $x > 0$. In each iteration, $x$ is decremented by $1$ ($x = x - 1$). Since $x$ takes integer values and strictly decreases with every iteration, it must eventual"
2026-01-16T16:31:36.727215,rf_template_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,2431.63,257,128,385,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x decreases by 1 in each iteration and is bounded below by 0. A single ranking function component (x) is sufficient.""}","analysis: |   The loop condition is `x > 0`. Inside the loop body, `x` is decremented by 1: `x = x - 1`. Since `x` is strictly decreasing and the loop terminates when `x` reaches 0, a simple single-va"
2026-01-16T16:31:39.174157,rf_template_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,2445.23,257,140,397,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x decreases strictly by 1 in each iteration. A single-component lexicographic rank (x) is sufficient.""}","analysis: |   The loop condition `x > 0` strictly depends on the variable `x`.   Inside the loop body, `x` is decremented by 1: `x = x - 1`.   This establishes a strictly decreasing sequence of intege"
2026-01-16T16:31:40.222713,rf_template_autoverus_seahorn_v1_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1047.55,220,14,234,lmulti,1,"{""type"": ""lmulti"", ""depth"": 1}","configuration:   type: ""lmulti""   depth: 1"
2026-01-16T16:31:41.224343,rf_template_autoverus_seahorn_v1_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,1000.67,220,14,234,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:31:42.173502,rf_template_autoverus_seahorn_v1_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,948.22,220,14,234,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:31:44.120832,rf_template_fewshot_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,1945.89,465,82,547,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x decreases monotonically to 0.""}","analysis: |   The loop decrements x directly by 1 in each iteration as long as x is positive. It terminates when x reaches 0. This is a single variable decreasing monotonically towards a fixed bound, "
2026-01-16T16:31:46.020599,rf_template_fewshot_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,1897.93,465,101,566,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone decrease toward bound.""}","analysis: |   The loop condition is `x > 0`. Inside the loop, `x` is decremented by 1 (`x = x - 1`). This is a simple linear decrease where the variable `x` monotonically moves toward the bound 0. A s"
2026-01-16T16:31:47.847731,rf_template_fewshot_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,1825.74,465,71,536,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable (x) decreases monotonically toward 0.""}",analysis: |   The loop variable x is strictly decremented by 1 in every iteration. The loop guard ensures x remains positive. This is a simple countdown with a single monotone variable. configuration:
2026-01-16T18:28:11.272753,rf_template_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,4649.28,264,164,428,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop terminates due to the monotonic decrease of x by 1 in each iteration. A single-rank function suffices.""}","```yaml analysis: |   The loop executes as long as x > 0, and in each iteration, x is decremented by 1.    The variable x decreases monotonically toward zero, and there are no other variables or phase"
2026-01-16T18:28:15.386563,rf_template_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenplus,qwen-plus,0.7,0.9,,4111.7,264,147,411,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x decreases by 1 in each iteration, ensuring termination. A single-component lexicographic (i.e., scalar) ranking function suffices.""}","```yaml analysis: |   The loop executes as long as x > 0, and in each iteration, x is decremented by 1.    This is a simple decreasing sequence: x decreases monotonically toward 0.   Since there is on"
2026-01-16T18:28:20.553663,rf_template_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenplus,qwen-plus,1.0,1.0,,5165.03,264,194,458,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop has a single monotonic decreasing variable `x`, which guarantees termination in finite steps. A lexicographic ranking of depth 1 (i.e., a single ranking function) is sufficient.""}","```yaml analysis: |   The loop executes as long as `x > 0`, and in each iteration, `x` is decremented by 1.    This is a simple decreasing sequence where `x` strictly decreases toward zero.   Since th"
2026-01-16T18:28:21.621919,rf_template_autoverus_seahorn_v1_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.0,1.0,,1067.3,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T18:28:22.733682,rf_template_autoverus_seahorn_v1_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,0.7,0.9,,1110.59,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T18:28:24.457542,rf_template_autoverus_seahorn_v1_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenplus,qwen-plus,1.0,1.0,,1722.86,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T18:28:27.639198,rf_template_fewshot_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.0,1.0,,3179.8,475,96,571,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable x decreases monotonically toward the bound (0), so a single-component lexicographic ranking suffices.""}","```yaml analysis: |   The loop decreases x by 1 in each iteration, and the loop condition is x > 0. Since x decreases monotonically toward 0, it exhibits simple linear progress. No auxiliary variables"
2026-01-16T18:28:30.973049,rf_template_fewshot_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenplus,qwen-plus,0.7,0.9,,3332.81,475,96,571,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single monotonic decrease of x toward zero; no nested or multi-phase behavior needed.""}","```yaml analysis: |   The loop decreases x by 1 in each iteration, and the loop condition is x > 0. Thus, x decreases monotonically toward 0. Termination is guaranteed by this single decreasing variab"
2026-01-16T18:28:34.496017,rf_template_fewshot_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenplus,qwen-plus,1.0,1.0,,3521.24,475,88,563,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable with monotonic decrease toward bound; no phase changes or dependencies.""}",```yaml analysis: |   The loop variable x decreases monotonically by 1 in each iteration and the loop condition is x > 0.    Termination is guaranteed as x progresses linearly toward 0. A single decre
2026-01-16T22:19:58.523817,rf_template_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenmax,qwen3-max,0.0,1.0,,5169.17,264,136,400,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single decreasing variable x ensures termination; no need for multiple components or phases.""}","```yaml analysis: |   The loop condition is (x > 0), and in each iteration, x is decremented by 1.   This is a simple countdown loop where x strictly decreases by 1 each time and is bounded below by 0"
2026-01-16T22:20:05.437115,rf_template_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenmax,qwen3-max,0.7,0.9,,6911.09,264,167,431,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single decreasing variable x ensures termination; a depth-1 lexicographic template suffices.""}",```yaml analysis: |   The loop decrements x by 1 in each iteration and continues as long as x > 0.   This is a simple countdown loop with a single variable that strictly decreases   by a constant amou
2026-01-16T22:20:11.464059,rf_template_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template,qwenmax,qwen3-max,1.0,1.0,,6026.07,264,149,413,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""A single variable x decreases by 1 each iteration; a depth-1 lexicographic template suffices.""}",```yaml analysis: |   The loop decreases the variable `x` by 1 in each iteration and continues as long as `x > 0`.    This is a simple decreasing loop with a single variable that is strictly reduced e
2026-01-16T22:20:14.089478,rf_template_autoverus_seahorn_v1_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.0,1.0,,2624.44,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T22:20:18.315422,rf_template_autoverus_seahorn_v1_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,0.7,0.9,,4225.0,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T22:20:21.659621,rf_template_autoverus_seahorn_v1_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_autoverus_seahorn_v1,qwenmax,qwen3-max,1.0,1.0,,3343.34,227,14,241,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T22:20:24.991045,rf_template_fewshot_Deterministic,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.0,1.0,,3330.07,475,67,542,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable strictly decreasing toward a lower bound.""}","```yaml analysis: |   The loop variable x decreases by 1 each iteration and is bounded below by 0.   This is a simple linear decreasing loop with a single variable. configuration:   type: ""lnested""   "
2026-01-16T22:20:29.386230,rf_template_fewshot_Balanced,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenmax,qwen3-max,0.7,0.9,,4393.68,475,81,556,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable strictly decreasing toward a lower bound.""}","```yaml analysis: |   The loop variable x decreases by 1 each iteration and is bounded below by 0.   This is a simple monotonic decrease with a single variable, so a single-component   lexicographic r"
2026-01-16T22:20:32.824921,rf_template_fewshot_Creative,34_pmt_yamlv2_extract.yml,loop_invariants/code2inv/34.c,,1,rf_template_fewshot,qwenmax,qwen3-max,1.0,1.0,,3437.27,475,67,542,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable strictly decreasing toward a lower bound.""}","```yaml analysis: |   The loop variable x decreases by 1 each iteration and is bounded below by 0.   This is a simple linear decreasing loop with a single variable. configuration:   type: ""lnested""   "
