timestamp,experiment_name,target_file,source_path,source_file,loop_id,prompt_version,config_tag,model,temperature,top_p,max_tokens,latency_ms,prompt_tokens,completion_tokens,total_tokens,template_type,template_depth,parsed_configuration,raw_response_snippet
2026-01-16T16:17:38.745572,rf_template_Deterministic,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template,glm47,glm-4.7,0.0,1.0,,3684.15,295,216,511,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x1 decreases strictly in the innermost block, which is the only path that changes the state. Ultimately, the loop depends on x1 reaching 0. A single-component ranking function (x1) suffices.""}","analysis: |   The loop condition is `x1 > 0`. The body contains nested conditions checking `x2 > 0` and `x3 > 0`. Inside the innermost block, the variables `x1`, `x2`, and `x3` are all strictly decrea"
2026-01-16T16:17:42.441993,rf_template_Balanced,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template,glm47,glm-4.7,0.7,0.9,,3694.21,295,245,540,lnested,3,"{""type"": ""lnested"", ""depth"": 3, ""explanation"": ""The variables x1, x2, and x3 decrease simultaneously within the innermost block. A lexicographic tuple (x1, x2, x3) captures this monotone progress. Depth 3 is used to account for all three variables involved in the termination argument.""}","analysis: |   The loop guard `x1 > 0` is the primary condition for termination. Inside the loop, the updates to `x1`, `x2`, and `x3` are all guarded by nested conditions: `x2 > 0` and `x3 > 0`. Since "
2026-01-16T16:18:09.378864,rf_template_Creative,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template,glm47,glm-4.7,1.0,1.0,,26934.87,295,210,505,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The variable x1 decreases strictly and drives termination. x2 and x3 also decrease but do not affect the monotonic progress of x1.""}","analysis: |   The loop condition `x1 > 0` is the primary guard. The nested conditions `x2 > 0` and `x3 > 0` act as guards for the body code.   Inside the innermost block, variables `x1`, `x2`, and `x3"
2026-01-16T16:18:10.390308,rf_template_autoverus_seahorn_v1_Deterministic,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.0,1.0,,1010.46,258,14,272,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:18:11.312904,rf_template_autoverus_seahorn_v1_Balanced,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,0.7,0.9,,921.59,258,14,272,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:18:13.525762,rf_template_autoverus_seahorn_v1_Creative,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_autoverus_seahorn_v1,glm47,glm-4.7,1.0,1.0,,2211.92,258,14,272,lnested,1,"{""type"": ""lnested"", ""depth"": 1}","configuration:   type: ""lnested""   depth: 1"
2026-01-16T16:18:16.753326,rf_template_fewshot_Deterministic,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_fewshot,glm47,glm-4.7,0.0,1.0,,3225.39,503,187,690,lnested,3,"{""type"": ""lnested"", ""depth"": 3, ""explanation"": ""Variables x1, x2, and x3 all decrease monotonically in the execution path.""}","analysis: |   The loop maintains a nested conditional structure where variables `x1`, `x2`, and `x3` are jointly decreased.   Updates occur only when all three variables are positive. In each iteratio"
2026-01-16T16:18:19.070289,rf_template_fewshot_Balanced,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_fewshot,glm47,glm-4.7,0.7,0.9,,2315.47,503,103,606,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""Single variable monotone toward bound.""}","analysis: |   The loop condition depends solely on `x1`, and the body only executes when `x1 > 0`. Inside the body, `x1` is strictly decreased by `d1`. Since `x1` is the only variable required to decr"
2026-01-16T16:18:22.267023,rf_template_fewshot_Creative,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template_fewshot,glm47,glm-4.7,1.0,1.0,,3194.84,503,197,700,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""x1 strictly decreases by d1 > 0 in every iteration of the loop body, establishing termination.""}","analysis: |   The loop body contains a single execution path where all variables x1, x2, and x3 are decreased by positive constants d1, d2, and d3 respectively. Since the condition requires x1 > 0, an"
2026-01-16T18:03:00.995840,rf_template_Deterministic,130_pmt_yamlv2_extract.yml,loop_invariants/code2inv/130.c,,1,rf_template,qwenplus,qwen-plus,0.0,1.0,,34815.32,302,1512,1814,lnested,1,"{""type"": ""lnested"", ""depth"": 1, ""explanation"": ""The loop condition depends on x1, which decreases by d1 > 0 each time the inner block executes. Assuming the guards x2 > 0 and x3 > 0 remain true long enough for x1 to reach 0, x1 alone forms a valid linear ranking function. A depth-1 lexicographic template suffices.""}","```yaml analysis: |   The loop executes as long as x1 > 0. Inside the loop, updates to variables occur only when both x2 > 0 and x3 > 0. Specifically:     - x1 decreases by d1 (assumed positive) only "
